UTC Time at End of Hour,Demand (MW),Net Generation (MW)
2018-12-06,105721.0,98206.0
2018-12-07,91461.0,91291.0
2018-12-08,105209.0,112591.0
2018-12-09,104328.0,112664.0
2018-12-10,92661.0,98218.0
2018-12-11,47320.0,52759.0
2018-12-12,0.0,0.0
2018-12-13,60986.0,64611.0
2018-12-14,33540.0,35185.0
2018-12-15,0.0,0.0
2018-12-16,0.0,0.0
2018-12-17,62745.0,65295.0
2018-12-18,33213.0,34233.0
2018-12-19,0.0,0.0
2018-12-20,0.0,0.0
2018-12-21,32048.0,34332.0
2018-12-22,29854.0,31745.0
2018-12-23,30481.0,31655.0
2018-12-24,30387.0,33376.0
2018-12-25,28197.0,30187.0
2018-12-26,30296.0,32421.0
2018-12-27,0.0,0.0
2018-12-28,0.0,0.0
2018-12-29,64974.0,64960.0
2018-12-30,65238.0,64750.0
2018-12-31,17301.0,17421.0
2019-01-01,34751.0,35379.0
2019-01-02,0.0,0.0
2019-01-03,92495.0,84297.0
2019-01-04,55845.0,52005.0
2019-01-05,0.0,0.0
2019-01-06,0.0,0.0
2019-01-07,0.0,0.0
2019-01-08,0.0,0.0
2019-01-09,0.0,0.0
2019-01-10,0.0,0.0
2019-01-11,98105.0,91794.0
2019-01-12,50825.0,46902.0
2019-01-13,0.0,0.0
2019-01-14,0.0,0.0
2019-01-15,16285.0,16354.0
2019-01-16,17700.0,16263.0
2019-01-17,0.0,0.0
2019-01-18,0.0,0.0
2019-01-19,32053.0,31411.0
2019-01-20,16114.0,14959.0
2019-01-21,265584.0,250744.0
2019-01-22,168706.0,158125.0
2019-01-23,283880.0,279121.0
2019-01-24,341549.0,343841.0
2019-01-25,119380.0,120812.0
2019-01-26,0.0,0.0
2019-01-27,0.0,0.0
2019-01-28,0.0,0.0
2019-01-29,0.0,0.0
2019-01-30,0.0,0.0
2019-01-31,0.0,0.0
2019-02-01,0.0,0.0
2019-02-02,112046.0,103716.0
2019-02-03,77211.0,73118.0
2019-02-04,130159.0,123288.0
2019-02-05,50241.0,49246.0
2019-02-06,99120.0,99254.0
2019-02-07,15674.0,16407.0
2019-02-08,16169.0,17021.0
2019-02-09,33910.0,33079.0
2019-02-10,15272.0,15716.0
2019-02-11,18590.0,17081.0
2019-02-12,84127.0,85444.0
2019-02-13,100081.0,98360.0
2019-02-14,17662.0,17970.0
2019-02-15,15939.0,15416.0
2019-02-16,15280.0,15389.0
2019-02-17,0.0,0.0
2019-02-18,33576.0,34172.0
2019-02-19,36473.0,37024.0
2019-02-20,0.0,0.0
2019-02-21,0.0,0.0
2019-02-22,0.0,0.0
2019-02-23,0.0,0.0
2019-02-24,52278.0,49539.0
2019-02-25,51124.0,49326.0
2019-02-26,130221.0,132548.0
2019-02-27,113989.0,118535.0
2019-02-28,127799.0,130135.0
2019-03-01,110113.0,117753.0
2019-03-02,121371.0,136142.0
2019-03-03,103453.0,118289.0
2019-03-04,121895.0,133316.0
2019-03-05,107430.0,117664.0
2019-03-06,123764.0,136217.0
2019-03-07,123450.0,133081.0
2019-03-08,108751.0,115409.0
2019-03-09,122568.0,128298.0
2019-03-10,120638.0,127229.0
2019-03-11,106854.0,115328.0
2019-03-12,110912.0,113660.0
2019-03-13,111224.0,113430.0
2019-03-14,126376.0,128680.0
2019-03-15,111026.0,110807.0
2019-03-16,92211.0,93247.0
2019-03-17,105196.0,103984.0
2019-03-18,107446.0,107321.0
2019-03-19,109112.0,106889.0
2019-03-20,94579.0,92589.0
2019-03-21,123515.0,120546.0
2019-03-22,32752.0,33052.0
2019-03-23,44455.0,45651.0
2019-03-24,90075.0,89225.0
2019-03-25,16345.0,16280.0
2019-03-26,97299.0,100895.0
2019-03-27,114934.0,122089.0
2019-03-28,113203.0,119164.0
2019-03-29,112883.0,120832.0
2019-03-30,126524.0,133659.0
2019-03-31,108043.0,114704.0
2019-04-01,49146.0,53290.0
2019-04-02,113658.0,124635.0
2019-04-03,129732.0,137653.0
2019-04-04,98310.0,103131.0
2019-04-05,34590.0,37710.0
2019-04-06,0.0,0.0
2019-04-07,16765.0,14087.0
2019-04-08,190202.0,181270.0
2019-04-09,100914.0,89662.0
2019-04-10,134343.0,120099.0
2019-04-11,110169.0,102916.0
2019-04-12,49682.0,46788.0
2019-04-13,0.0,0.0
2019-04-14,90862.0,77142.0
2019-04-15,113599.0,97361.0
2019-04-16,114180.0,99201.0
2019-04-17,125480.0,108301.0
2019-04-18,94110.0,83860.0
2019-04-19,131551.0,115339.0
2019-04-20,114576.0,96566.0
2019-04-21,114233.0,96718.0
2019-04-22,226369.0,211519.0
2019-04-23,115879.0,104115.0
2019-04-24,114608.0,107620.0
2019-04-25,119053.0,107872.0
2019-04-26,104106.0,86938.0
2019-04-27,124792.0,104602.0
2019-04-28,121007.0,102026.0
2019-04-29,124759.0,108476.0
2019-04-30,131449.0,117962.0
2019-05-01,114620.0,104057.0
2019-05-02,116105.0,104226.0
2019-05-03,99279.0,89855.0
2019-05-04,120993.0,111400.0
2019-05-05,102928.0,90436.0
2019-05-06,103479.0,93530.0
2019-05-07,99163.0,92006.0
2019-05-08,98078.0,89271.0
2019-05-09,82417.0,76713.0
2019-05-10,119278.0,114308.0
2019-05-11,97746.0,95378.0
2019-05-12,97584.0,95038.0
2019-05-13,82738.0,80501.0
2019-05-14,88375.0,84222.0
2019-05-15,92829.0,89540.0
2019-05-16,170063.0,158334.0
2019-05-17,154407.0,135709.0
2019-05-18,79811.0,75778.0
2019-05-19,97682.0,92361.0
2019-05-20,113317.0,113018.0
2019-05-21,110398.0,117098.0
2019-05-22,96379.0,100027.0
2019-05-23,113830.0,115923.0
2019-05-24,96951.0,98647.0
2019-05-25,118558.0,118894.0
2019-05-26,98923.0,98014.0
2019-05-27,95942.0,96121.0
2019-05-28,116183.0,118725.0
2019-05-29,99601.0,102801.0
2019-05-30,105294.0,107297.0
2019-05-31,110246.0,113647.0
2019-06-01,21516.0,22526.0
2019-06-02,0.0,0.0
2019-06-03,0.0,0.0
2019-06-04,0.0,0.0
2019-06-05,0.0,0.0
2019-06-06,0.0,0.0
2019-06-07,0.0,0.0
2019-06-08,0.0,0.0
2019-06-09,0.0,0.0
2019-06-10,0.0,0.0
2019-06-11,0.0,0.0
2019-06-12,0.0,0.0
2019-06-13,0.0,0.0
2019-06-14,0.0,0.0
2019-06-15,0.0,0.0
2019-06-16,0.0,0.0
2019-06-17,0.0,0.0
2019-06-18,0.0,0.0
2019-06-19,0.0,0.0
2019-06-20,0.0,0.0
2019-06-21,0.0,0.0
2019-06-22,0.0,0.0
2019-06-23,0.0,0.0
2019-06-24,0.0,0.0
2019-06-25,0.0,0.0
2019-06-26,0.0,0.0
2019-06-27,0.0,0.0
2019-06-28,0.0,0.0
2019-06-29,0.0,0.0
2019-06-30,0.0,0.0
2019-07-01,97232.0,104315.0
2019-07-02,144745.0,150006.0
2019-07-03,141313.0,148370.0
2019-07-04,157214.0,167436.0
2019-07-05,130896.0,141524.0
2019-07-06,157926.0,171254.0
2019-07-07,131504.0,142188.0
2019-07-08,128825.0,145519.0
2019-07-09,135889.0,148984.0
2019-07-10,92893.0,103717.0
2019-07-11,127694.0,138823.0
2019-07-12,178490.0,190313.0
2019-07-13,149257.0,157792.0
2019-07-14,148677.0,153771.0
2019-07-15,126805.0,132408.0
2019-07-16,133919.0,139671.0
2019-07-17,133616.0,143247.0
2019-07-18,125868.0,138615.0
2019-07-19,125982.0,138948.0
2019-07-20,145877.0,162091.0
2019-07-21,98953.0,109714.0
2019-07-22,130456.0,139482.0
2019-07-23,121804.0,133907.0
2019-07-24,125849.0,137918.0
2019-07-25,126147.0,137376.0
2019-07-26,126129.0,137300.0
2019-07-27,154905.0,165836.0
2019-07-28,152337.0,165454.0
2019-07-29,131267.0,144671.0
2019-07-30,152862.0,165019.0
2019-07-31,159607.0,178246.0
2019-08-01,42797.0,48338.0
2019-08-02,0.0,0.0
2019-08-03,0.0,0.0
2019-08-04,0.0,0.0
2019-08-05,0.0,0.0
2019-08-06,0.0,0.0
2019-08-07,0.0,0.0
2019-08-08,0.0,0.0
2019-08-09,22846.0,24048.0
2019-08-10,0.0,0.0
2019-08-11,0.0,0.0
2019-08-12,0.0,0.0
2019-08-13,0.0,0.0
2019-08-14,0.0,0.0
2019-08-15,0.0,0.0
2019-08-16,0.0,0.0
2019-08-17,0.0,0.0
2019-08-18,0.0,0.0
2019-08-19,0.0,0.0
2019-08-20,0.0,0.0
2019-08-21,0.0,0.0
2019-08-22,0.0,0.0
2019-08-23,0.0,0.0
2019-08-24,0.0,0.0
2019-08-25,0.0,0.0
2019-08-26,0.0,0.0
2019-08-27,0.0,0.0
2019-08-28,0.0,0.0
2019-08-29,0.0,0.0
2019-08-30,0.0,0.0
2019-08-31,0.0,0.0
2019-09-01,0.0,0.0
2019-09-02,0.0,0.0
2019-09-03,0.0,0.0
2019-09-04,0.0,0.0
2019-09-05,0.0,0.0
2019-09-06,0.0,0.0
2019-09-07,0.0,0.0
2019-09-08,0.0,0.0
2019-09-09,0.0,0.0
2019-09-10,0.0,0.0
2019-09-11,0.0,0.0
2019-09-12,0.0,0.0
2019-09-13,0.0,0.0
2019-09-14,0.0,0.0
2019-09-15,0.0,0.0
2019-09-16,0.0,0.0
2019-09-17,0.0,0.0
2019-09-18,0.0,0.0
2019-09-19,0.0,0.0
2019-09-20,0.0,0.0
2019-09-21,0.0,0.0
2019-09-22,0.0,0.0
2019-09-23,0.0,0.0
2019-09-24,0.0,0.0
2019-09-25,0.0,0.0
2019-09-26,0.0,0.0
2019-09-27,0.0,0.0
2019-09-28,0.0,0.0
2019-09-29,0.0,0.0
2019-09-30,0.0,0.0
2019-10-01,0.0,0.0
2019-10-02,0.0,0.0
2019-10-03,0.0,0.0
2019-10-04,0.0,0.0
2019-10-05,0.0,0.0
2019-10-06,0.0,0.0
2019-10-07,0.0,0.0
2019-10-08,0.0,0.0
2019-10-09,0.0,0.0
2019-10-10,0.0,0.0
2019-10-11,0.0,0.0
2019-10-12,0.0,0.0
2019-10-13,0.0,0.0
2019-10-14,0.0,0.0
2019-10-15,0.0,0.0
2019-10-16,0.0,0.0
2019-10-17,0.0,0.0
2019-10-18,0.0,0.0
2019-10-19,0.0,0.0
2019-10-20,0.0,0.0
2019-10-21,0.0,0.0
2019-10-22,0.0,0.0
2019-10-23,0.0,0.0
2019-10-24,0.0,0.0
2019-10-25,0.0,0.0
2019-10-26,0.0,0.0
2019-10-27,0.0,0.0
2019-10-28,0.0,0.0
2019-10-29,0.0,0.0
2019-10-30,0.0,0.0
2019-10-31,0.0,0.0
2019-11-01,69585.0,76973.0
2019-11-02,112073.0,121841.0
2019-11-03,113740.0,119010.0
2019-11-04,46459.0,48531.0
2019-11-05,0.0,0.0
2019-11-06,0.0,0.0
2019-11-07,58802.0,56747.0
2019-11-08,101271.0,99692.0
2019-11-09,56317.0,54871.0
2019-11-10,99373.0,101080.0
2019-11-11,116904.0,124291.0
2019-11-12,59998.0,63199.0
2019-11-13,102639.0,107630.0
2019-11-14,131131.0,137729.0
2019-11-15,101336.0,104642.0
2019-11-16,202194.0,205101.0
2019-11-17,182243.0,188436.0
2019-11-18,148343.0,160318.0
2019-11-19,87007.0,94325.0
2019-11-20,130091.0,141074.0
2019-11-21,115549.0,128106.0
2019-11-22,114597.0,133068.0
2019-11-23,98137.0,123360.0
2019-11-24,0.0,0.0
2019-11-25,14176.0,17818.0
2019-11-26,55311.0,69672.0
2019-11-27,152438.0,187371.0
2019-11-28,177338.0,216115.0
2019-11-29,84572.0,102877.0
2019-11-30,186527.0,238296.0
2019-12-01,0.0,0.0
2019-12-02,0.0,0.0
2019-12-03,0.0,0.0
2019-12-04,0.0,0.0
2019-12-05,116691.0,115186.0
2019-12-06,223511.0,217751.0
2019-12-07,216650.0,211150.0
2019-12-08,315711.0,310638.0
2019-12-09,122914.0,123274.0
2019-12-10,169318.0,165229.0
2019-12-11,197211.0,186841.0
2019-12-12,245244.0,234146.0
2019-12-13,279007.0,275410.0
2019-12-14,341701.0,343270.0
2019-12-15,234955.0,238120.0
2019-12-16,250954.0,234911.0
2019-12-17,341454.0,304866.0
2019-12-18,361688.0,316935.0
2019-12-19,261408.0,232629.0
2019-12-20,293812.0,259536.0
2019-12-21,220960.0,197334.0
2019-12-22,0.0,0.0
2019-12-23,173586.0,160401.0
2019-12-24,123512.0,111573.0
2019-12-25,131967.0,123550.0
2019-12-26,132918.0,128525.0
2019-12-27,138221.0,130708.0
2019-12-28,122670.0,116784.0
2019-12-29,142151.0,129158.0
2019-12-30,130548.0,118013.0
2019-12-31,124790.0,112920.0
2020-01-01,127356.0,108106.0
2020-01-02,130558.0,109820.0
2020-01-03,51334.0,44687.0
2020-01-04,0.0,0.0
2020-01-05,0.0,0.0
2020-01-06,0.0,0.0
2020-01-07,50094.0,42322.0
2020-01-08,0.0,0.0
2020-01-09,0.0,0.0
2020-01-10,0.0,0.0
2020-01-11,0.0,0.0
2020-01-12,0.0,0.0
2020-01-13,0.0,0.0
2020-01-14,0.0,0.0
2020-01-15,0.0,0.0
2020-01-16,0.0,0.0
2020-01-17,0.0,0.0
2020-01-18,14469.0,11230.0
2020-01-19,0.0,0.0
2020-01-20,0.0,0.0
2020-01-21,16695.0,15289.0
2020-01-22,0.0,0.0
2020-01-23,0.0,0.0
2020-01-24,0.0,0.0
2020-01-25,0.0,0.0
2020-01-26,0.0,0.0
2020-01-27,0.0,0.0
2020-01-28,0.0,0.0
2020-01-29,0.0,0.0
2020-01-30,0.0,0.0
2020-01-31,15265.0,12327.0
2020-02-01,15483.0,13594.0
2020-02-02,0.0,0.0
2020-02-03,0.0,0.0
2020-02-04,0.0,0.0
2020-02-05,0.0,0.0
2020-02-06,0.0,0.0
2020-02-07,0.0,0.0
2020-02-08,0.0,0.0
2020-02-09,0.0,0.0
2020-02-10,0.0,0.0
2020-02-11,16249.0,11995.0
2020-02-12,32801.0,57603.0
2020-02-13,16104.0,12959.0
2020-02-14,34168.0,26648.0
2020-02-15,15873.0,13311.0
2020-02-16,16077.0,13382.0
2020-02-17,15334.0,13002.0
2020-02-18,45304.0,37727.0
2020-02-19,59903.0,81579.0
2020-02-20,45573.0,36991.0
2020-02-21,31278.0,25766.0
2020-02-22,60624.0,49170.0
2020-02-23,77502.0,63354.0
2020-02-24,0.0,0.0
2020-02-25,31315.0,25595.0
2020-02-26,32470.0,27144.0
2020-02-27,32156.0,25809.0
2020-02-28,47414.0,38763.0
2020-02-29,15028.0,12361.0
2020-03-01,32139.0,26915.0
2020-03-02,0.0,0.0
2020-03-03,0.0,0.0
2020-03-04,0.0,0.0
2020-03-05,17045.0,13570.0
2020-03-06,0.0,0.0
2020-03-07,0.0,0.0
2020-03-08,0.0,0.0
2020-03-09,0.0,0.0
2020-03-10,0.0,0.0
2020-03-11,0.0,0.0
2020-03-12,16849.0,12487.0
2020-03-13,15581.0,11354.0
2020-03-14,0.0,0.0
2020-03-15,14589.0,10547.0
2020-03-16,0.0,0.0
2020-03-17,0.0,0.0
2020-03-18,31798.0,22556.0
2020-03-19,16056.0,12063.0
2020-03-20,15653.0,11397.0
2020-03-21,0.0,0.0
2020-03-22,0.0,0.0
2020-03-23,0.0,0.0
2020-03-24,14511.0,11195.0
2020-03-25,43764.0,33380.0
2020-03-26,29546.0,21980.0
2020-03-27,14428.0,10731.0
2020-03-28,0.0,0.0
2020-03-29,14353.0,11255.0
2020-03-30,0.0,0.0
2020-03-31,29735.0,22740.0
2020-04-01,0.0,0.0
2020-04-02,0.0,0.0
2020-04-03,30923.0,26177.0
2020-04-04,0.0,0.0
2020-04-05,15549.0,12603.0
2020-04-06,0.0,0.0
2020-04-07,0.0,0.0
2020-04-08,0.0,0.0
2020-04-09,14793.0,12458.0
2020-04-10,0.0,0.0
2020-04-11,0.0,0.0
2020-04-12,0.0,0.0
2020-04-13,0.0,0.0
2020-04-14,0.0,0.0
2020-04-15,45059.0,33826.0
2020-04-16,31989.0,25570.0
2020-04-17,0.0,0.0
2020-04-18,0.0,0.0
2020-04-19,0.0,0.0
2020-04-20,17237.0,13462.0
2020-04-21,0.0,0.0
2020-04-22,16699.0,13507.0
2020-04-23,0.0,0.0
2020-04-24,0.0,0.0
2020-04-25,0.0,0.0
2020-04-26,0.0,0.0
2020-04-27,0.0,0.0
2020-04-28,0.0,0.0
2020-04-29,0.0,0.0
2020-04-30,17503.0,12678.0
2020-05-01,22939.0,17505.0
2020-05-02,0.0,0.0
2020-05-03,0.0,0.0
2020-05-04,0.0,0.0
2020-05-05,0.0,0.0
2020-05-06,39722.0,29166.0
2020-05-07,75726.0,61597.0
2020-05-08,78420.0,67963.0
2020-05-09,74951.0,66520.0
2020-05-10,75023.0,66262.0
2020-05-11,95657.0,80455.0
2020-05-12,21572.0,19169.0
2020-05-13,0.0,0.0
2020-05-14,0.0,0.0
2020-05-15,0.0,0.0
2020-05-16,0.0,0.0
2020-05-17,0.0,0.0
2020-05-18,0.0,0.0
2020-05-19,0.0,0.0
2020-05-20,0.0,0.0
2020-05-21,0.0,0.0
2020-05-22,0.0,0.0
2020-05-23,0.0,0.0
2020-05-24,0.0,0.0
2020-05-25,33047.0,27964.0
2020-05-26,58562.0,51992.0
2020-05-27,0.0,0.0
2020-05-28,18495.0,14669.0
2020-05-29,0.0,0.0
2020-05-30,0.0,0.0
2020-05-31,0.0,0.0
2020-06-01,0.0,0.0
2020-06-02,0.0,0.0
2020-06-03,0.0,0.0
2020-06-04,0.0,0.0
2020-06-05,0.0,0.0
2020-06-06,0.0,0.0
2020-06-07,0.0,0.0
2020-06-08,17134.0,13037.0
2020-06-09,0.0,0.0
2020-06-10,0.0,0.0
2020-06-11,0.0,0.0
2020-06-12,0.0,0.0
2020-06-13,0.0,0.0
2020-06-14,0.0,0.0
2020-06-15,0.0,0.0
2020-06-16,0.0,0.0
2020-06-17,0.0,0.0
2020-06-18,0.0,0.0
2020-06-19,0.0,0.0
2020-06-20,0.0,0.0
2020-06-21,0.0,0.0
2020-06-22,0.0,0.0
2020-06-23,0.0,0.0
2020-06-24,0.0,0.0
2020-06-25,0.0,0.0
2020-06-26,0.0,0.0
2020-06-27,0.0,0.0
2020-06-28,0.0,0.0
2020-06-29,0.0,0.0
2020-06-30,0.0,0.0
2020-07-01,0.0,0.0
2020-07-02,0.0,0.0
2020-07-03,0.0,0.0
2020-07-04,0.0,0.0
2020-07-05,0.0,0.0
2020-07-06,0.0,0.0
2020-07-07,0.0,0.0
2020-07-08,0.0,0.0
2020-07-09,0.0,0.0
2020-07-10,0.0,0.0
2020-07-11,0.0,0.0
2020-07-12,0.0,0.0
2020-07-13,0.0,0.0
2020-07-14,0.0,0.0
2020-07-15,0.0,0.0
2020-07-16,0.0,0.0
2020-07-17,21139.0,19056.0
2020-07-18,0.0,0.0
2020-07-19,0.0,0.0
2020-07-20,0.0,0.0
2020-07-21,23392.0,22091.0
2020-07-22,45141.0,39604.0
2020-07-23,23479.0,21064.0
2020-07-24,38516.0,35872.0
2020-07-25,62290.0,56600.0
2020-07-26,37411.0,34693.0
2020-07-27,41722.0,37788.0
2020-07-28,18431.0,15966.0
2020-07-29,23852.0,19149.0
2020-07-30,46048.0,36857.0
2020-07-31,18290.0,16102.0
2020-08-01,0.0,0.0
2020-08-02,43036.0,35399.0
2020-08-03,17848.0,15271.0
2020-08-04,42790.0,37047.0
2020-08-05,19698.0,17781.0
2020-08-06,43489.0,35914.0
2020-08-07,45972.0,36141.0
2020-08-08,41744.0,36330.0
2020-08-09,26840.0,22012.0
2020-08-10,39230.0,33291.0
2020-08-11,17511.0,15723.0
2020-08-12,45394.0,38268.0
2020-08-13,21430.0,18461.0
2020-08-14,42351.0,35202.0
2020-08-15,45601.0,38077.0
2020-08-16,18625.0,15851.0
2020-08-17,0.0,0.0
2020-08-18,45569.0,38438.0
2020-08-19,18252.0,15111.0
2020-08-20,44949.0,36468.0
2020-08-21,0.0,0.0
2020-08-22,26426.0,21455.0
2020-08-23,0.0,0.0
2020-08-24,26696.0,21658.0
2020-08-25,45586.0,36550.0
2020-08-26,18219.0,15722.0
2020-08-27,44679.0,37314.0
2020-08-28,19227.0,16405.0
2020-08-29,18518.0,14872.0
2020-08-30,16392.0,13621.0
2020-08-31,36897.0,31799.0
2020-09-01,39715.0,34383.0
2020-09-02,43023.0,35589.0
2020-09-03,37621.0,32211.0
2020-09-04,42001.0,36402.0
2020-09-05,36429.0,30297.0
2020-09-06,50800.0,43101.0
2020-09-07,36185.0,31599.0
2020-09-08,65204.0,55241.0
2020-09-09,68475.0,61027.0
2020-09-10,64794.0,92787.0
2020-09-11,31686.0,28168.0
2020-09-12,37084.0,32361.0
2020-09-13,33327.0,29060.0
2020-09-14,59596.0,54856.0
2020-09-15,18144.0,16455.0
2020-09-16,37286.0,33346.0
2020-09-17,22102.0,20295.0
2020-09-18,0.0,0.0
2020-09-19,15684.0,14515.0
2020-09-20,0.0,0.0
2020-09-21,16409.0,16275.0
2020-09-22,0.0,0.0
2020-09-23,16657.0,15043.0
2020-09-24,78001.0,70016.0
2020-09-25,78450.0,70962.0
2020-09-26,73332.0,66211.0
2020-09-27,37147.0,35429.0
2020-09-28,70998.0,66036.0
2020-09-29,72672.0,66967.0
2020-09-30,30868.0,30967.0
2020-10-01,74147.0,69331.0
2020-10-02,73184.0,69406.0
2020-10-03,66976.0,65134.0
2020-10-04,86958.0,85020.0
2020-10-05,67250.0,62074.0
2020-10-06,66484.0,62004.0
2020-10-07,65905.0,60210.0
2020-10-08,65480.0,58289.0
2020-10-09,89743.0,78253.0
2020-10-10,62807.0,54341.0
2020-10-11,0.0,0.0
2020-10-12,63042.0,51909.0
2020-10-13,62286.0,53223.0
2020-10-14,61645.0,51649.0
2020-10-15,63116.0,54343.0
2020-10-16,63700.0,55008.0
2020-10-17,82910.0,70675.0
2020-10-18,41466.0,37478.0
2020-10-19,80414.0,71083.0
2020-10-20,61427.0,55832.0
2020-10-21,65692.0,57682.0
2020-10-22,81314.0,69766.0
2020-10-23,61623.0,56519.0
2020-10-24,78188.0,68062.0
2020-10-25,75559.0,65018.0
2020-10-26,72297.0,64910.0
2020-10-27,85086.0,75809.0
2020-10-28,83843.0,71098.0
2020-10-29,70181.0,58409.0
2020-10-30,71525.0,59749.0
2020-10-31,70906.0,58492.0
2020-11-01,55605.0,43538.0
2020-11-02,78083.0,60394.0
2020-11-03,60595.0,47408.0
2020-11-04,77026.0,61275.0
2020-11-05,80566.0,61142.0
2020-11-06,63492.0,49655.0
2020-11-07,77681.0,60714.0
2020-11-08,71586.0,60831.0
2020-11-09,71611.0,61281.0
2020-11-10,87047.0,72596.0
2020-11-11,72282.0,59791.0
2020-11-12,59502.0,51461.0
2020-11-13,74400.0,63941.0
2020-11-14,86879.0,73444.0
2020-11-15,52937.0,43006.0
2020-11-16,85665.0,66980.0
2020-11-17,70968.0,59249.0
2020-11-18,71315.0,60507.0
2020-11-19,73028.0,60983.0
2020-11-20,72881.0,62212.0
2020-11-21,67455.0,54448.0
2020-11-22,77907.0,61886.0
2020-11-23,71259.0,59493.0
2020-11-24,86498.0,76306.0
2020-11-25,85547.0,74915.0
2020-11-26,43641.0,37088.0
2020-11-27,0.0,0.0
2020-11-28,0.0,0.0
2020-11-29,0.0,0.0
2020-11-30,0.0,0.0
2020-12-01,0.0,0.0
2020-12-02,74471.0,59202.0
2020-12-03,76138.0,59362.0
2020-12-04,62918.0,50884.0
2020-12-05,76006.0,63957.0
2020-12-06,60232.0,52585.0
2020-12-07,76923.0,67534.0
2020-12-08,89428.0,77887.0
2020-12-09,31587.0,29074.0
2020-12-10,0.0,0.0
2020-12-11,16340.0,15422.0
2020-12-12,0.0,0.0
2020-12-13,0.0,0.0
2020-12-14,0.0,0.0
2020-12-15,63919.0,57970.0
2020-12-16,32108.0,27430.0
2020-12-17,0.0,0.0
2020-12-18,0.0,0.0
2020-12-19,0.0,0.0
2020-12-20,0.0,0.0
2020-12-21,0.0,0.0
2020-12-22,0.0,0.0
2020-12-23,0.0,0.0
2020-12-24,0.0,0.0
2020-12-25,0.0,0.0
2020-12-26,13849.0,11499.0
2020-12-27,15622.0,14236.0
2020-12-28,30276.0,27322.0
2020-12-29,0.0,0.0
2020-12-30,16782.0,15562.0
2020-12-31,0.0,0.0
2021-01-01,0.0,0.0
2021-01-02,0.0,0.0
2021-01-03,0.0,0.0
2021-01-04,0.0,0.0
2021-01-05,0.0,0.0
2021-01-06,0.0,0.0
2021-01-07,0.0,0.0
2021-01-08,17125.0,14890.0
2021-01-09,0.0,0.0
2021-01-10,83360.0,66765.0
2021-01-11,69886.0,56946.0
2021-01-12,87248.0,68931.0
2021-01-13,85974.0,68529.0
2021-01-14,86668.0,67829.0
2021-01-15,83025.0,64734.0
2021-01-16,82229.0,63473.0
2021-01-17,65568.0,51593.0
2021-01-18,99301.0,74990.0
2021-01-19,83788.0,67974.0
2021-01-20,82515.0,67135.0
2021-01-21,98327.0,75711.0
2021-01-22,83978.0,68307.0
2021-01-23,98454.0,80238.0
2021-01-24,101252.0,78927.0
2021-01-25,106996.0,87762.0
2021-01-26,92332.0,74112.0
2021-01-27,107386.0,84733.0
2021-01-28,86434.0,65568.0
2021-01-29,83915.0,65682.0
2021-01-30,84134.0,67354.0
2021-01-31,82318.0,65389.0
2021-02-01,82927.0,65658.0
2021-02-02,97886.0,74884.0
2021-02-03,80445.0,63199.0
2021-02-04,32243.0,25358.0
2021-02-05,0.0,0.0
2021-02-06,0.0,0.0
2021-02-07,0.0,0.0
2021-02-08,0.0,0.0
2021-02-09,0.0,0.0
2021-02-10,0.0,0.0
2021-02-11,0.0,0.0
2021-02-12,15505.0,10917.0
2021-02-13,16421.0,12905.0
2021-02-14,0.0,0.0
2021-02-15,0.0,0.0
2021-02-16,0.0,0.0
2021-02-17,0.0,0.0
2021-02-18,0.0,0.0
2021-02-19,0.0,0.0
2021-02-20,0.0,0.0
2021-02-21,45116.0,29941.0
2021-02-22,47412.0,33688.0
2021-02-23,49342.0,34735.0
2021-02-24,79069.0,56165.0
2021-02-25,63769.0,49674.0
2021-02-26,81433.0,62953.0
2021-02-27,31954.0,24481.0
2021-02-28,0.0,0.0
2021-03-01,0.0,0.0
2021-03-02,80732.0,61083.0
2021-03-03,79573.0,62729.0
2021-03-04,78479.0,64267.0
2021-03-05,63538.0,50695.0
2021-03-06,77143.0,58045.0
2021-03-07,92628.0,72436.0
2021-03-08,78608.0,63194.0
2021-03-09,79429.0,64786.0
2021-03-10,32271.0,26051.0
2021-03-11,0.0,0.0
2021-03-12,0.0,0.0
2021-03-13,0.0,0.0
2021-03-14,0.0,0.0
2021-03-15,48069.0,37279.0
2021-03-16,79821.0,62899.0
2021-03-17,65510.0,52976.0
2021-03-18,63425.0,50042.0
2021-03-19,46852.0,35034.0
2021-03-20,61760.0,49422.0
2021-03-21,15907.0,11814.0
2021-03-22,0.0,0.0
2021-03-23,0.0,0.0
2021-03-24,0.0,0.0
2021-03-25,0.0,0.0
2021-03-26,0.0,0.0
2021-03-27,0.0,0.0
2021-03-28,0.0,0.0
2021-03-29,0.0,0.0
2021-03-30,0.0,0.0
2021-03-31,66711.0,50155.0
2021-04-01,85128.0,65197.0
2021-04-02,68215.0,51346.0
2021-04-03,50437.0,36513.0
2021-04-04,49641.0,36276.0
2021-04-05,73060.0,54116.0
2021-04-06,51539.0,39942.0
2021-04-07,69599.0,54437.0
2021-04-08,70814.0,55260.0
2021-04-09,35111.0,29372.0
2021-04-10,86994.0,62014.0
2021-04-11,68469.0,51610.0
2021-04-12,70089.0,54405.0
2021-04-13,90186.0,65413.0
2021-04-14,18845.0,15014.0
2021-04-15,0.0,0.0
2021-04-16,34318.0,22439.0
2021-04-17,47386.0,32897.0
