UTC Time at End of Hour,Demand (MW),Net Generation (MW)
2018-04-27,1883839.0,1882610.0
2018-04-28,1771051.0,1771045.0
2018-04-29,1733582.0,1750139.0
2018-04-30,1913592.0,1932463.0
2018-05-01,1912248.0,1948424.0
2018-05-02,2007598.0,2051431.0
2018-05-03,2177323.0,2200761.0
2018-05-04,2210182.0,2210609.0
2018-05-05,1892714.0,1926311.0
2018-05-06,1717626.0,1780643.0
2018-05-07,1877095.0,1912248.0
2018-05-08,1945349.0,1973174.0
2018-05-09,1994332.0,2025607.0
2018-05-10,2035553.0,2066275.0
2018-05-11,2010974.0,2047801.0
2018-05-12,1911438.0,1972755.0
2018-05-13,1836882.0,1926113.0
2018-05-14,2034553.0,2125914.0
2018-05-15,2214595.0,2244544.0
2018-05-16,2125463.0,2166557.0
2018-05-17,2065617.0,2126287.0
2018-05-18,2014606.0,2069822.0
2018-05-19,1864984.0,1930368.0
2018-05-20,1902241.0,1961914.0
2018-05-21,2117310.0,2162030.0
2018-05-22,2122313.0,2198898.0
2018-05-23,2127441.0,2191378.0
2018-05-24,2169826.0,2229604.0
2018-05-25,2266888.0,2294578.0
2018-05-26,2286761.0,2349127.0
2018-05-27,2207845.0,2295216.0
2018-05-28,2136399.0,2236254.0
2018-05-29,2393500.0,2479172.0
2018-05-30,2488554.0,2584149.0
2018-05-31,2431020.0,2513804.0
2018-06-01,2450637.0,2531883.0
2018-06-02,2246862.0,2315852.0
2018-06-03,2001391.0,2083419.0
2018-06-04,2000203.0,2096143.0
2018-06-05,2065613.0,2165790.0
2018-06-06,2017106.0,2130976.0
2018-06-07,2087411.0,2185740.0
2018-06-08,2218881.0,2304225.0
2018-06-09,2177956.0,2239244.0
2018-06-10,2041565.0,2113592.0
2018-06-11,2033989.0,2128085.0
2018-06-12,2080618.0,2208294.0
2018-06-13,2277160.0,2383656.0
2018-06-14,2371610.0,2465637.0
2018-06-15,2300391.0,2418997.0
2018-06-16,2249415.0,2365658.0
2018-06-17,2415304.0,2529251.0
2018-06-18,2848315.0,2920566.0
2018-06-19,2853459.0,2919969.0
2018-06-20,2539878.0,2636228.0
2018-06-21,2426342.0,2514100.0
2018-06-22,2277692.0,2398815.0
2018-06-23,2058670.0,2212823.0
2018-06-24,2172120.0,2270125.0
2018-06-25,2337469.0,2452125.0
2018-06-26,2279959.0,2405726.0
2018-06-27,2290694.0,2452889.0
2018-06-28,2507194.0,2654911.0
2018-06-29,2700125.0,2791402.0
2018-06-30,2881872.0,2812209.0
2018-07-01,2602370.0,2846549.0
2018-07-02,2903765.9199999985,2993309.0
2018-07-03,2903765.9199999985,3000777.979999999
2018-07-04,2768697.0,2880796.0
2018-07-05,2826798.0,2976676.0
2018-07-06,2670339.0,2814475.0
2018-07-07,2122883.0,2234539.0
2018-07-08,2037939.0,2149225.0
2018-07-09,2417656.0,2528786.0
2018-07-10,2696282.0,2813395.0
2018-07-11,2709708.0,2826075.0
2018-07-12,2571500.0,2682168.0
2018-07-13,2588166.0,2726888.0
2018-07-14,2505067.0,2631514.0
2018-07-15,2484114.0,2583417.0
2018-07-16,2794800.0,2904397.0
2018-07-17,2812649.0,2920753.0
2018-07-18,2506269.0,2600802.0
2018-07-19,2436157.0,2542805.0
2018-07-20,2468270.0,2554006.0
2018-07-21,2152161.0,2250325.0
2018-07-22,2065427.0,2171865.0
2018-07-23,2409234.0,2506103.0
2018-07-24,2545865.0,2650132.0
2018-07-25,2574988.0,2693014.0
2018-07-26,2580572.0,2685951.0
2018-07-27,2566047.0,2662050.0
2018-07-28,2292136.0,2413338.0
2018-07-29,2169224.0,2293829.0
2018-07-30,2302580.0,2428270.0
2018-07-31,2351789.0,2467196.0
2018-08-01,2506289.0,2598237.0
2018-08-02,2579457.0,2660063.0
2018-08-03,2564566.0,2663901.0
2018-08-04,2504631.0,2602094.0
2018-08-05,2568736.0,2668790.0
2018-08-06,2795982.0,2919135.0
2018-08-07,2811955.0,2947607.0
2018-08-08,2723853.0,2875749.0
2018-08-09,2750329.0,2884042.0
2018-08-10,2700134.0,2834376.0
2018-08-11,2460909.0,2599241.0
2018-08-12,2313343.0,2453413.0
2018-08-13,2487450.0,2633165.0
2018-08-14,2504341.0,2665093.0
2018-08-15,2591261.0,2729154.0
2018-08-16,2662311.0,2814720.0
2018-08-17,2712294.0,2872715.0
2018-08-18,2511058.0,2645467.0
2018-08-19,2246754.0,2350335.0
2018-08-20,2361338.0,2471670.0
2018-08-21,2452413.0,2560440.0
2018-08-22,2415727.0,2527215.0
2018-08-23,2236134.0,2355658.0
2018-08-24,2210118.0,2327643.0
2018-08-25,2120972.0,2257626.0
2018-08-26,2266169.0,2396710.0
2018-08-27,2785388.0,2912082.0
2018-08-28,2903765.9199999985,3000777.979999999
2018-08-29,2903765.9199999985,3000777.979999999
2018-08-30,2778749.0,2887864.0
2018-08-31,2567310.0,2675881.0
2018-09-01,2340401.0,2439735.0
2018-09-02,2356642.0,2466151.0
2018-09-03,2592459.0,2700249.0
2018-09-04,2865051.0,2980927.0
2018-09-05,2903765.9199999985,3000777.979999999
2018-09-06,2854769.0,2969118.0
2018-09-07,2600192.0,2699755.0
2018-09-08,2139296.0,2255633.0
2018-09-09,1832542.0,1969635.0
2018-09-10,1989580.0,2130033.0
2018-09-11,2121197.0,2229755.0
2018-09-12,2256305.0,2351579.0
2018-09-13,2367939.0,2473732.0
2018-09-14,2404936.0,2497915.0
2018-09-15,2280621.0,2391300.0
2018-09-16,2212984.0,2330139.0
2018-09-17,2388087.0,2545750.0
2018-09-18,2487244.0,2646685.0
2018-09-19,2437082.0,2496014.0
2018-09-20,2426929.0,2438286.0
2018-09-21,2445669.0,2421615.0
2018-09-22,2042031.0,2009587.0
2018-09-23,1793444.0,1792724.0
2018-09-24,1955278.0,1969357.0
2018-09-25,2114018.0,2110765.0
2018-09-26,2240286.0,2210743.0
2018-09-27,2055817.0,2051419.0
2018-09-28,1964025.0,1977606.0
2018-09-29,1816604.0,1806758.0
2018-09-30,1760409.0,1791922.0
2018-10-01,2041300.0,2050668.0
2018-10-02,2198495.0,2170846.0
2018-10-03,2243635.0,2243899.0
2018-10-04,2272911.0,2219974.0
2018-10-05,2110438.0,2106677.0
2018-10-06,1982395.0,2009847.0
2018-10-07,2031998.0,2026934.0
2018-10-08,2290058.0,2267777.0
2018-10-09,2374128.0,2327290.0
2018-10-10,2334555.0,2295155.0
2018-10-11,2236219.0,2202532.0
2018-10-12,1935494.0,1934729.0
2018-10-13,1756315.0,1768720.0
2018-10-14,1712078.0,1705078.0
2018-10-15,1892488.0,1907267.0
2018-10-16,1937989.0,1929694.0
2018-10-17,1940676.0,1974584.0
2018-10-18,1956290.0,1962031.0
2018-10-19,1985747.0,1964267.0
2018-10-20,1790982.0,1808569.0
2018-10-21,1786100.0,1817143.0
2018-10-22,2007608.0,2042900.0
2018-10-23,1975667.0,1993195.0
2018-10-24,1976533.0,1829269.0
2018-10-25,2051079.0,1976906.0
2018-10-26,2056054.0,1990855.0
2018-10-27,1911295.0,1837008.0
2018-10-28,1827901.0,1757667.0
2018-10-29,1952855.0,1890433.0
2018-10-30,2018585.0,1955177.0
2018-10-31,1972556.0,1897946.0
2018-11-01,1928892.0,1909246.0
2018-11-02,1962398.0,1906043.0
2018-11-03,1830825.0,1766585.0
2018-11-04,1831030.0,1561493.0
2018-11-05,1934271.0,1806304.0
2018-11-06,1986229.0,1920138.0
2018-11-07,1994030.0,1936361.0
2018-11-08,2033699.0,1963327.0
2018-11-09,2109615.0,2051504.0
2018-11-10,2051344.0,2001077.0
2018-11-11,2070638.0,1993603.0
2018-11-12,2206152.0,2122289.0
2018-11-13,2210283.0,2166149.0
2018-11-14,2275505.0,2230994.0
2018-11-15,2388343.0,2359478.0
2018-11-16,2313270.0,2299703.0
2018-11-17,2122861.0,2115621.0
2018-11-18,2042214.0,2022129.0
2018-11-19,2144592.0,2128317.0
2018-11-20,2163696.0,2187809.0
2018-11-21,2256672.0,2269584.0
2018-11-22,2147357.0,2168243.0
2018-11-23,2168695.0,2168162.0
2018-11-24,2102030.0,2094564.0
2018-11-25,1944332.0,1905550.0
2018-11-26,2115915.0,2118191.0
2018-11-27,2339036.0,2326487.0
2018-11-28,2480487.0,2450822.0
2018-11-29,2460033.0,2422077.0
2018-11-30,2303921.0,2269079.0
2018-12-01,2137983.0,2006494.0
2018-12-02,1958714.0,1823630.0
2018-12-03,2071188.0,1939505.0
2018-12-04,2281612.0,2122844.0
2018-12-05,2439374.0,2301971.0
2018-12-06,2477681.0,2355364.0
2018-12-07,2399627.0,2336637.0
2018-12-08,2397196.0,2304731.0
2018-12-09,2357250.0,2270585.0
2018-12-10,2488197.0,2401691.0
2018-12-11,2542922.0,2432249.0
2018-12-12,2453544.0,2361646.0
2018-12-13,2353712.0,2241574.0
2018-12-14,2303312.0,2184102.0
2018-12-15,2093004.0,1986809.0
2018-12-16,2033994.0,1888750.0
2018-12-17,2216810.0,2066414.0
2018-12-18,2325171.0,2158942.0
2018-12-19,2401270.0,2213564.0
2018-12-20,2344755.0,2157394.0
2018-12-21,2162235.0,2046977.0
2018-12-22,2085328.0,2008354.0
2018-12-23,2096135.0,2008595.0
2018-12-24,2084140.0,1985960.0
2018-12-25,2047688.0,1930775.0
2018-12-26,2179592.0,2056199.0
2018-12-27,2267001.0,2118830.0
2018-12-28,2100004.0,2008299.0
2018-12-29,1973453.0,1957400.0
2018-12-30,2021656.0,1968158.0
2018-12-31,2123630.0,2040760.0
2019-01-01,1870075.0,1799355.0
2019-01-02,2131181.0,2045328.0
2019-01-03,2216206.0,2055167.0
2019-01-04,2281823.0,2115652.0
2019-01-05,2054835.0,1988888.0
2019-01-06,1979322.0,1920059.0
2019-01-07,2241583.0,2139335.0
2019-01-08,2194473.0,2069242.0
2019-01-09,2257619.0,2140481.0
2019-01-10,2527795.0,2325777.0
2019-01-11,2538377.0,2329275.0
2019-01-12,2397234.0,2221060.0
2019-01-13,2332924.0,2187331.0
2019-01-14,2469473.0,2316137.0
2019-01-15,2546274.0,2376008.0
2019-01-16,2520673.0,2371718.0
2019-01-17,2456304.0,2317337.0
2019-01-18,2408807.0,2252875.0
2019-01-19,2274237.0,2164268.0
2019-01-20,2256859.0,2198632.0
2019-01-21,2860241.0,2695233.0
2019-01-22,2871234.0,2717006.0
2019-01-23,2496713.0,2460257.0
2019-01-24,2325457.0,2284907.0
2019-01-25,2495855.0,2377724.0
2019-01-26,2483090.0,2361300.0
2019-01-27,2340123.0,2272752.0
2019-01-28,2449999.0,2362645.0
2019-01-29,2585027.0,2571473.0
2019-01-30,2801090.0,2796467.0
2019-01-31,2903765.9199999985,2962738.0
2019-02-01,2903765.9199999985,2824675.0
2019-02-02,2604687.0,2513185.0
2019-02-03,2217188.0,2180732.0
2019-02-04,2164326.0,2185444.0
2019-02-05,2122163.0,2171246.0
2019-02-06,2128619.0,2158913.0
2019-02-07,2124145.0,2186588.0
2019-02-08,2207670.0,2297190.0
2019-02-09,2364422.0,2358742.0
2019-02-10,2366011.0,2364861.0
2019-02-11,2403923.0,2430811.0
2019-02-12,2421989.0,2468168.0
2019-02-13,2395932.0,2480270.0
2019-02-14,2364186.0,2405837.0
2019-02-15,2188762.0,2270654.0
2019-02-16,2124189.0,2176889.0
2019-02-17,2215554.0,2242631.0
2019-02-18,2286136.0,2342759.0
2019-02-19,2425028.0,2476902.0
2019-02-20,2475603.0,2518505.0
2019-02-21,2300833.0,2345226.0
2019-02-22,2211266.0,2254296.0
2019-02-23,2159949.0,2214529.0
2019-02-24,2052402.0,2121103.0
2019-02-25,2282595.0,2365999.0
2019-02-26,2363121.0,2396623.0
2019-02-27,2362449.0,2421074.0
2019-02-28,2289646.0,2368142.0
2019-03-01,2371765.0,2414527.0
2019-03-02,2224636.0,2269027.0
2019-03-03,2143240.0,2217944.0
2019-03-04,2407570.0,2504489.0
2019-03-05,2586407.0,2682771.0
2019-03-06,2647742.0,2737477.0
2019-03-07,2581482.0,2647244.0
2019-03-08,2449215.0,2492779.0
2019-03-09,2216165.0,2249811.0
2019-03-10,2041331.0,2085885.0
2019-03-11,2082232.0,1896242.0
2019-03-12,2165063.0,2136646.0
2019-03-13,2186086.0,2217550.0
2019-03-14,2024240.0,2068303.0
2019-03-15,1962457.0,2034636.0
2019-03-16,1907670.0,1971179.0
2019-03-17,1952990.0,2013462.0
2019-03-18,2140238.0,2196370.0
2019-03-19,2198139.0,2206892.0
2019-03-20,2167422.0,2185094.0
2019-03-21,2132233.0,2153801.0
2019-03-22,2145108.0,2149271.0
2019-03-23,2043251.0,2059507.0
2019-03-24,1906099.0,1944088.0
2019-03-25,1979296.0,2062381.0
2019-03-26,2100604.0,2143474.0
2019-03-27,2133091.0,2199238.0
2019-03-28,2054428.0,2125463.0
2019-03-29,1935434.0,2050742.0
2019-03-30,1788852.0,1864249.0
2019-03-31,1799287.0,1876442.0
2019-04-01,2118282.0,2176270.0
2019-04-02,2146916.0,2222051.0
2019-04-03,2054638.0,2138149.0
2019-04-04,1958036.0,2048417.0
2019-04-05,1991758.0,2053366.0
2019-04-06,1808879.0,1842563.0
2019-04-07,1685878.0,1761806.0
2019-04-08,1847635.0,1902611.0
2019-04-09,1893399.0,1940138.0
2019-04-10,1881823.0,1951683.0
2019-04-11,1918984.0,2007620.0
2019-04-12,1900151.0,1980591.0
2019-04-13,1746246.0,1837568.0
2019-04-14,1723439.0,1858339.0
2019-04-15,1896109.0,1965923.0
2019-04-16,1939221.0,1989533.0
2019-04-17,1876283.0,1950245.0
2019-04-18,1885143.0,1932950.0
2019-04-19,1844275.0,1898455.0
2019-04-20,1754062.0,1827475.0
2019-04-21,1642471.0,1709555.0
2019-04-22,1791689.0,1875726.0
2019-04-23,1880846.0,1951509.0
2019-04-24,1885256.0,1945867.0
2019-04-25,1879490.0,1941289.0
2019-04-26,1878636.0,1957551.0
2019-04-27,1726638.0,1815107.0
2019-04-28,1694389.0,1795101.0
2019-04-29,1857442.0,1949153.0
2019-04-30,1905559.0,2033291.0
2019-05-01,1946145.0,2048707.0
2019-05-02,1984874.0,2082471.0
2019-05-03,1965837.0,2070757.0
2019-05-04,1808238.0,1911765.0
2019-05-05,1714734.0,1809794.0
2019-05-06,1831537.0,1930411.0
2019-05-07,1911822.0,1997683.0
2019-05-08,1951371.0,2032802.0
2019-05-09,1964082.0,2034724.0
2019-05-10,1951399.0,2028636.0
2019-05-11,1762317.0,1838169.0
2019-05-12,1686388.0,1787723.0
2019-05-13,1861682.0,1955594.0
2019-05-14,1889823.0,1985340.0
2019-05-15,1878474.0,1983654.0
2019-05-16,1902611.0,2029722.0
2019-05-17,1954647.0,2056599.0
2019-05-18,1915059.0,1987311.0
2019-05-19,1947513.0,2025544.0
2019-05-20,2179697.0,2235481.0
2019-05-21,2010185.0,2096194.0
2019-05-22,1948386.0,2087135.0
2019-05-23,2068760.0,2204189.0
2019-05-24,2143005.0,2239778.0
2019-05-25,1987874.0,2089630.0
2019-05-26,2007179.0,2077293.0
2019-05-27,1991663.0,2058884.0
2019-05-28,2197511.0,2305622.0
2019-05-29,2343731.0,2415935.0
2019-05-30,2270110.0,2368189.0
2019-05-31,2226212.0,2344043.0
2019-06-01,2069150.0,2141829.0
2019-06-02,1967663.0,2043466.0
2019-06-03,1962871.0,2068712.0
2019-06-04,1946550.0,2082557.0
2019-06-05,2126235.0,2246687.0
2019-06-06,2315380.0,2384637.0
2019-06-07,2244364.0,2325262.0
2019-06-08,2019589.0,2129131.0
2019-06-09,1906660.0,2028298.0
2019-06-10,2079072.0,2195539.0
2019-06-11,2069508.0,2166337.0
2019-06-12,2013212.0,2102402.0
2019-06-13,1985220.0,2115463.0
2019-06-14,1911462.0,2046492.0
2019-06-15,1829302.0,1964412.0
2019-06-16,1923410.0,1958383.0
2019-06-17,2251130.0,2319912.0
2019-06-18,2302729.0,2436323.0
2019-06-19,2331749.0,2483796.0
2019-06-20,2341817.0,2466868.0
2019-06-21,2211442.0,2351252.0
2019-06-22,1990115.0,2152084.0
2019-06-23,1961322.0,2128912.0
2019-06-24,2309636.0,2430551.0
2019-06-25,2476522.0,2572098.0
2019-06-26,2545124.0,2656915.0
2019-06-27,2669990.0,2752305.0
2019-06-28,2672387.0,2754871.0
2019-06-29,2572876.0,2688655.0
2019-06-30,2425375.0,2558635.0
2019-07-01,2443391.0,2596728.0
2019-07-02,2679188.0,2791542.0
2019-07-03,2683908.0,2784274.0
2019-07-04,2532399.0,2609275.0
2019-07-05,2576204.0,2682399.0
2019-07-06,2596438.0,2670441.0
2019-07-07,2393119.0,2485033.0
2019-07-08,2445796.0,2557805.0
2019-07-09,2501146.0,2613495.0
2019-07-10,2733560.0,2838634.0
2019-07-11,2760183.0,2871118.0
2019-07-12,2575426.0,2716105.0
2019-07-13,2502089.0,2603790.0
2019-07-14,2536761.0,2637436.0
2019-07-15,2684364.0,2808754.0
2019-07-16,2765528.0,2888133.0
2019-07-17,2891060.0,3000777.979999999
2019-07-18,2828723.0,2938696.0
2019-07-19,2903765.9199999985,3000777.979999999
2019-07-20,2903765.9199999985,3000777.979999999
2019-07-21,2897125.0,2953353.0
2019-07-22,2730995.0,2803839.0
2019-07-23,2360968.0,2461654.0
2019-07-24,2305738.0,2451493.0
2019-07-25,2376022.0,2476249.0
2019-07-26,2452150.0,2543506.0
2019-07-27,2424464.0,2511742.0
2019-07-28,2483721.0,2580829.0
2019-07-29,2750901.0,2840066.0
2019-07-30,2773100.0,2857300.0
2019-07-31,2632638.0,2738742.0
2019-08-01,2549317.0,2678548.0
2019-08-02,2531394.0,2649236.0
2019-08-03,2405484.0,2508312.0
2019-08-04,2411119.0,2508346.0
2019-08-05,2591779.0,2689410.0
2019-08-06,2635026.0,2709352.0
2019-08-07,2602476.0,2701524.0
2019-08-08,2570390.0,2686155.0
2019-08-09,2525479.0,2598079.0
2019-08-10,2233366.0,2333227.0
2019-08-11,2128086.0,2270199.0
2019-08-12,2418069.0,2560847.0
2019-08-13,2572238.0,2699420.0
2019-08-14,2578762.0,2679628.0
2019-08-15,2544825.0,2644986.0
2019-08-16,2516607.0,2618509.0
2019-08-17,2466961.0,2552315.0
2019-08-18,2486826.0,2591933.0
2019-08-19,2719437.0,2827720.0
2019-08-20,2786719.0,2854212.0
2019-08-21,2694038.0,2788942.0
2019-08-22,2672263.0,2741133.0
2019-08-23,2358119.0,2448422.0
2019-08-24,1966223.0,2088356.0
2019-08-25,1887994.0,2013619.0
2019-08-26,2066819.0,2194635.0
2019-08-27,2169104.0,2280118.0
2019-08-28,2270262.0,2350333.0
2019-08-29,2240484.0,2349527.0
2019-08-30,2286736.0,2384576.0
2019-08-31,2125125.0,2199729.0
2019-09-01,1990208.0,2097730.0
2019-09-02,2097318.0,2222936.0
2019-09-03,2336370.0,2465727.0
2019-09-04,2476039.0,2557864.0
2019-09-05,2295069.0,2377589.0
2019-09-06,2103822.0,2240792.0
2019-09-07,1936518.0,2048685.0
2019-09-08,1909760.0,2023616.0
2019-09-09,2152957.0,2264932.0
2019-09-10,2363273.0,2479846.0
2019-09-11,2608301.0,2699423.0
2019-09-12,2661021.0,2731397.0
2019-09-13,2396340.0,2481550.0
2019-09-14,2072582.0,2190305.0
2019-09-15,2057879.0,2163361.0
2019-09-16,2295512.0,2412751.0
2019-09-17,2300900.0,2420258.0
2019-09-18,2145260.0,2284637.0
2019-09-19,2068985.0,2214923.0
2019-09-20,2097851.0,2242559.0
2019-09-21,2070743.0,2194735.0
2019-09-22,2140746.0,2275506.0
2019-09-23,2353228.0,2460996.0
2019-09-24,2206332.0,2302182.0
2019-09-25,2076260.0,2178966.0
2019-09-26,2135319.0,2227062.0
2019-09-27,2061143.0,2172663.0
2019-09-28,2048598.0,2148773.0
2019-09-29,2055872.0,2162099.0
2019-09-30,2179315.0,2298896.0
2019-10-01,2358646.0,2469271.0
2019-10-02,2499888.0,2629492.0
2019-10-03,2348063.0,2433904.0
2019-10-04,2041670.0,2133343.0
2019-10-05,1708564.0,1852451.0
2019-10-06,1697707.0,1837401.0
2019-10-07,1926304.0,2032297.0
2019-10-08,1911478.0,1993188.0
2019-10-09,1876770.0,1966664.0
2019-10-10,1890923.0,1990753.0
2019-10-11,1886677.0,1964320.0
2019-10-12,1704552.0,1810630.0
2019-10-13,1664010.0,1783556.0
2019-10-14,1822287.0,1938734.0
2019-10-15,1874656.0,1960184.0
2019-10-16,1893229.0,1988032.0
2019-10-17,1907650.0,1961573.0
2019-10-18,1895318.0,1925950.0
2019-10-19,1764258.0,1785584.0
2019-10-20,1698239.0,1721380.0
2019-10-21,1838645.0,1840172.0
2019-10-22,1890890.0,1867683.0
2019-10-23,1877193.0,1859571.0
2019-10-24,1902405.0,1911972.0
2019-10-25,1887548.0,1902363.0
2019-10-26,1758971.0,1770191.0
2019-10-27,1716022.0,1755117.0
2019-10-28,1849170.0,1886402.0
2019-10-29,1894550.0,1946044.0
2019-10-30,1927312.0,1966101.0
2019-10-31,1986430.0,2020905.0
2019-11-01,1989327.0,2026513.0
2019-11-02,1922739.0,1940184.0
2019-11-03,1849463.0,1869738.0
2019-11-04,1996447.0,2006441.0
2019-11-05,2007856.0,1998320.0
2019-11-06,2019449.0,2028476.0
2019-11-07,2057051.0,2086175.0
2019-11-08,2148644.0,2184049.0
2019-11-09,2143551.0,2168699.0
2019-11-10,1963857.0,1995788.0
2019-11-11,1999142.0,2063275.0
2019-11-12,2190811.0,2253520.0
2019-11-13,2480864.0,2492600.0
2019-11-14,2428065.0,2442922.0
2019-11-15,2281910.0,2299499.0
2019-11-16,2110427.0,2160526.0
2019-11-17,2097338.0,2135811.0
2019-11-18,2162205.0,2192167.0
2019-11-19,2152980.0,2168361.0
2019-11-20,2130800.0,2144260.0
2019-11-21,2156026.0,2172905.0
2019-11-22,2082177.0,2119108.0
2019-11-23,2099177.0,2112173.0
2019-11-24,2007829.0,2043878.0
2019-11-25,2109410.0,2124259.0
2019-11-26,2103265.0,2124893.0
2019-11-27,2042619.0,2064151.0
2019-11-28,1944277.0,1975012.0
2019-11-29,1934838.0,1984088.0
2019-11-30,1973035.0,2042147.0
2019-12-01,2003964.0,2077117.0
2019-12-02,2200397.0,2264162.0
2019-12-03,2304676.0,2351229.0
2019-12-04,2310874.0,2356851.0
2019-12-05,2262364.0,2323713.0
2019-12-06,2278199.0,2332859.0
2019-12-07,2125449.0,2191497.0
2019-12-08,2165284.0,2218937.0
2019-12-09,2159725.0,2252672.0
2019-12-10,2161058.0,2256454.0
2019-12-11,2681394.0,2388631.0
2019-12-12,2525461.0,2503426.0
2019-12-13,2390906.0,2410201.0
2019-12-14,2112725.0,2165244.0
2019-12-15,2063807.0,2130869.0
2019-12-16,2313407.0,2387961.0
2019-12-17,2373385.0,2442391.0
2019-12-18,2450810.0,2515815.0
2019-12-19,2628884.0,2645646.0
2019-12-20,2542022.0,2555688.0
2019-12-21,2335091.0,2394911.0
2019-12-22,2218113.0,2268922.0
2019-12-23,2187635.0,2241588.0
2019-12-24,2062378.0,2118989.0
2019-12-25,1954881.0,2039083.0
2019-12-26,2006330.0,2103783.0
2019-12-27,2008296.0,2086780.0
2019-12-28,1923517.0,2009236.0
2019-12-29,1892034.0,1973081.0
2019-12-30,1961323.0,2076376.0
2019-12-31,2083285.0,1935888.0
2020-01-01,2004196.0,1978429.0
2020-01-02,2183444.0,2254217.0
2020-01-03,2094559.0,2174810.0
2020-01-04,1968359.0,2060471.0
2020-01-05,2054453.0,2154242.0
2020-01-06,2211380.0,2296595.0
2020-01-07,2302530.0,2364907.0
2020-01-08,2357852.0,2416193.0
2020-01-09,2430500.0,2493393.0
2020-01-10,2240668.0,2317404.0
2020-01-11,1926604.0,2045630.0
2020-01-12,1814338.0,1891162.0
2020-01-13,2065810.0,2159589.0
2020-01-14,2168475.0,2237278.0
2020-01-15,2121783.0,2196857.0
2020-01-16,2128002.0,2213084.0
2020-01-17,2398038.0,2463670.0
2020-01-18,2365804.0,2434770.0
2020-01-19,2215841.0,2285465.0
2020-01-20,2505746.0,2596675.0
2020-01-21,2578873.0,2661047.0
2020-01-22,2542389.0,2653204.0
2020-01-23,2447018.0,2543952.0
2020-01-24,2283589.0,2348428.0
2020-01-25,2075707.0,2135583.0
2020-01-26,2077766.0,2142646.0
2020-01-27,2255781.0,2296513.0
2020-01-28,2296011.0,2332177.0
2020-01-29,2318876.0,2359831.0
2020-01-30,2383407.0,2402920.0
2020-01-31,2337838.0,2352273.0
2020-02-01,2152638.0,2017940.0
2020-02-02,2048095.0,1828521.0
2020-02-03,2039171.0,1877143.0
2020-02-04,2036555.0,1845225.0
2020-02-05,2141134.0,1976475.0
2020-02-06,2267163.0,2101367.0
2020-02-07,2233470.0,2095374.0
2020-02-08,2220066.0,2065317.0
2020-02-09,2130247.0,1970134.0
2020-02-10,2191980.0,2072609.0
2020-02-11,2163159.0,2056924.0
2020-02-12,2211991.0,2112689.0
2020-02-13,2249791.0,2152755.0
2020-02-14,2361793.0,2292672.0
2020-02-15,2433662.0,2261389.0
2020-02-16,2152765.0,2055652.0
2020-02-17,2145189.0,2029276.0
2020-02-18,2160283.0,2013723.0
2020-02-19,2143887.0,2070764.0
2020-02-20,2354573.0,2253747.0
2020-02-21,2453616.0,2327833.0
2020-02-22,2238444.0,2087642.0
2020-02-23,2044735.0,1932148.0
2020-02-24,2106240.0,2028662.0
2020-02-25,2114442.0,1990085.0
2020-02-26,2124464.0,2018647.0
2020-02-27,2258599.0,2166429.0
2020-02-28,2360058.0,2234635.0
2020-02-29,2244753.0,2142225.0
2020-03-01,2150292.0,2004626.0
2020-03-02,2098457.0,2016392.0
2020-03-03,2027102.0,1996404.0
2020-03-04,2038801.0,2014396.0
2020-03-05,2065835.0,2034430.0
2020-03-06,2170333.0,2138658.0
2020-03-07,2075232.0,2014822.0
2020-03-08,1995138.0,1945749.0
2020-03-09,1971112.0,2042316.0
2020-03-10,1942288.0,1978470.0
2020-03-11,1978620.0,1973700.0
2020-03-12,2003937.0,1983102.0
2020-03-13,1925044.0,1934779.0
2020-03-14,1864186.0,1912265.0
2020-03-15,1888301.0,1916957.0
2020-03-16,2064091.0,2090838.0
2020-03-17,2044990.0,2036541.0
2020-03-18,1998632.0,2028716.0
2020-03-19,1960816.0,2051635.0
2020-03-20,1879079.0,1994396.0
2020-03-21,1812837.0,1924202.0
2020-03-22,1863971.0,1953669.0
2020-03-23,2015987.0,2113516.0
2020-03-24,1969254.0,2057407.0
2020-03-25,1957877.0,2046527.0
2020-03-26,1889408.0,1987879.0
2020-03-27,1796441.0,1915601.0
2020-03-28,1723131.0,1853489.0
2020-03-29,1691056.0,1812206.0
2020-03-30,1777553.0,1922261.0
2020-03-31,1877101.0,1973341.0
2020-04-01,1915767.0,1962954.0
2020-04-02,1860004.0,1933825.0
2020-04-03,1805237.0,1919519.0
2020-04-04,1678746.0,1831890.0
2020-04-05,1622932.0,1763657.0
2020-04-06,1702582.0,1826302.0
2020-04-07,1729598.0,1858841.0
2020-04-08,1714618.0,1846988.0
2020-04-09,1715961.0,1819831.0
2020-04-10,1933247.0,1881093.0
2020-04-11,1723244.0,1789004.0
2020-04-12,1618058.0,1699949.0
2020-04-13,1702475.0,1812334.0
2020-04-14,1789244.0,1873389.0
2020-04-15,1868333.0,1958474.0
2020-04-16,1881363.0,1984800.0
2020-04-17,1896347.0,1997154.0
2020-04-18,1742962.0,1845098.0
2020-04-19,1693501.0,1814770.0
2020-04-20,1713458.0,1828674.0
2020-04-21,1755473.0,1862509.0
2020-04-22,1827162.0,1925209.0
2020-04-23,1795168.0,1898128.0
2020-04-24,1758258.0,1854151.0
2020-04-25,1631355.0,1737286.0
2020-04-26,1640596.0,1755577.0
2020-04-27,1778021.0,1863997.0
2020-04-28,1768522.0,1850126.0
