UTC Time at End of Hour,Demand (MW),Net Generation (MW)
2019-01-09,703571.0,467649.0
2019-01-10,694730.0,471244.0
2019-01-11,705900.0,455390.0
2019-01-12,671113.0,427618.0
2019-01-13,619247.0,428143.0
2019-01-14,688600.0,475192.0
2019-01-15,733635.0,497086.0
2019-01-16,719040.0,503112.0
2019-01-17,719652.0,490792.0
2019-01-18,655087.0,467540.0
2019-01-19,619586.0,424159.0
2019-01-20,584728.0,394848.0
2019-01-21,613703.0,461116.0
2019-01-22,667120.0,487484.0
2019-01-23,685738.0,485327.0
2019-01-24,673244.0,501982.0
2019-01-25,671573.0,483487.0
2019-01-26,622103.0,444884.0
2019-01-27,581257.0,407879.0
2019-01-28,634845.0,445229.0
2019-01-29,702169.0,474214.0
2019-01-30,701539.0,480315.0
2019-01-31,706525.0,481262.0
2019-02-01,694555.0,486865.0
2019-02-02,685287.0,474480.0
2019-02-03,652954.0,467437.0
2019-02-04,684073.0,518300.0
2019-02-05,688298.0,584447.0
2019-02-06,672162.0,623871.0
2019-02-07,611291.0,599126.0
2019-02-08,717495.0,556011.0
2019-02-09,663388.0,498959.0
2019-02-10,606462.0,477892.0
2019-02-11,648246.0,530567.0
2019-02-12,677803.0,535030.0
2019-02-13,680918.0,553407.0
2019-02-14,689303.0,533541.0
2019-02-15,649063.0,520583.0
2019-02-16,646095.0,495956.0
2019-02-17,630602.0,469788.0
2019-02-18,651676.0,520348.0
2019-02-19,680040.0,548163.0
2019-02-20,699661.0,527488.0
2019-02-21,728746.0,512700.0
2019-02-22,713330.0,545278.0
2019-02-23,678448.0,502482.0
2019-02-24,599909.0,487608.0
2019-02-25,633839.0,536240.0
2019-02-26,651767.0,562473.0
2019-02-27,598118.0,560562.0
2019-02-28,592896.0,561354.0
2019-03-01,585045.0,570941.0
2019-03-02,576631.0,542399.0
2019-03-03,547556.0,512381.0
2019-03-04,570932.0,557990.0
2019-03-05,600077.0,573523.0
2019-03-06,610932.0,557810.0
2019-03-07,602550.0,521982.0
2019-03-08,597297.0,545459.0
2019-03-09,581592.0,530616.0
2019-03-10,559977.0,504068.0
2019-03-11,594347.0,539527.0
2019-03-12,598689.0,543474.0
2019-03-13,580273.0,520783.0
2019-03-14,585534.0,547102.0
2019-03-15,576691.0,525076.0
2019-03-16,553057.0,488306.0
2019-03-17,537087.0,463332.0
2019-03-18,575750.0,489265.0
2019-03-19,594556.0,486282.0
2019-03-20,599206.0,486318.0
2019-03-21,600318.0,507113.0
2019-03-22,602532.0,516670.0
2019-03-23,565112.0,458965.0
2019-03-24,540080.0,449235.0
2019-03-25,598363.0,489949.0
2019-03-26,615647.0,487455.0
2019-03-27,629377.0,494460.0
2019-03-28,639380.0,504189.0
2019-03-29,636137.0,508963.0
2019-03-30,616083.0,460080.0
2019-03-31,578308.0,447022.0
2019-04-01,626489.0,459550.0
2019-04-02,669576.0,485958.0
2019-04-03,665924.0,487981.0
2019-04-04,665258.0,489402.0
2019-04-05,637115.0,510244.0
2019-04-06,607020.0,473835.0
2019-04-07,571438.0,440540.0
2019-04-08,1083078.8199999996,868371.6199999995
2019-04-09,1083078.8199999996,868371.6199999995
2019-04-10,507811.0,407637.0
2019-04-11,540097.0,429259.0
2019-04-12,1083078.8199999996,868371.6199999995
2019-04-13,441616.0,392979.0
2019-04-14,552336.0,470395.0
2019-04-15,518944.0,415905.0
2019-04-16,463397.0,379901.0
2019-04-17,522187.0,396263.0
2019-04-18,642402.0,474514.0
2019-04-19,388218.0,290155.0
2019-04-20,686465.0,563442.0
2019-04-21,594449.0,473457.0
2019-04-22,373556.0,294464.0
2019-04-23,538121.0,395147.0
2019-04-24,900364.0,749193.0
2019-04-25,416771.0,310460.0
2019-04-26,503731.0,377204.0
2019-04-27,369172.0,281282.0
2019-04-28,537049.0,423418.0
2019-04-29,515083.0,391882.0
2019-04-30,1083078.8199999996,868371.6199999995
2019-05-01,411429.0,315979.0
2019-05-02,533640.0,415387.0
2019-05-03,542425.0,415484.0
2019-05-04,497369.0,333300.0
2019-05-05,459380.0,386401.0
2019-05-06,595401.0,485760.0
2019-05-07,680203.0,559195.0
2019-05-08,750683.0,623887.0
2019-05-09,714873.0,584750.0
2019-05-10,578133.0,441754.0
2019-05-11,1083078.8199999996,868371.6199999995
2019-05-12,591351.0,442609.0
2019-05-13,624875.0,481597.0
2019-05-14,406726.0,336669.0
2019-05-15,1083078.8199999996,868371.6199999995
2019-05-16,1083078.8199999996,868371.6199999995
2019-05-17,243514.0,190436.0
2019-05-18,1083078.8199999996,868371.6199999995
2019-05-19,626483.0,460525.0
2019-05-20,779922.0,642201.0
2019-05-21,1083078.8199999996,868371.6199999995
2019-05-22,658071.0,481511.0
2019-05-23,671655.0,483129.0
2019-05-24,658378.0,458044.0
2019-05-25,616302.0,447983.0
2019-05-26,586109.0,432387.0
2019-05-27,575213.0,421597.0
2019-05-28,628891.0,458103.0
2019-05-29,675885.0,482092.0
2019-05-30,699434.0,499797.0
2019-05-31,708916.0,499679.0
2019-06-01,683089.0,494105.0
2019-06-02,650807.0,471713.0
2019-06-03,698051.0,498465.0
2019-06-04,766071.0,547683.0
2019-06-05,820227.0,590960.0
2019-06-06,804679.0,583513.0
2019-06-07,741847.0,555461.0
2019-06-08,696443.0,522367.0
2019-06-09,703488.0,526513.0
2019-06-10,857954.0,620974.0
2019-06-11,972177.0,730357.0
2019-06-12,980183.0,768028.0
2019-06-13,883873.0,705858.0
2019-06-14,799324.0,625318.0
2019-06-15,725523.0,557311.0
2019-06-16,681274.0,530760.0
2019-06-17,740798.0,562005.0
2019-06-18,805510.0,584502.0
2019-06-19,824935.0,602941.0
2019-06-20,809797.0,600023.0
2019-06-21,750626.0,556613.0
2019-06-22,704717.0,524631.0
2019-06-23,717087.0,519729.0
2019-06-24,793667.0,581079.0
2019-06-25,796291.0,596157.0
2019-06-26,761588.0,571422.0
2019-06-27,747218.0,545541.0
2019-06-28,753100.0,543149.0
2019-06-29,731548.0,538770.0
2019-06-30,711437.0,559994.0
2019-07-01,779146.0,616350.0
2019-07-02,816731.0,626954.0
2019-07-03,806471.0,615526.0
2019-07-04,739800.0,566523.0
2019-07-05,744347.0,558646.0
2019-07-06,766690.0,562777.0
2019-07-07,723194.0,535038.0
2019-07-08,743481.0,563650.0
2019-07-09,771270.0,593782.0
2019-07-10,817890.0,625953.0
2019-07-11,864675.0,664178.0
2019-07-12,895862.0,695609.0
2019-07-13,878836.0,675330.0
2019-07-14,838890.0,634422.0
2019-07-15,888783.0,698363.0
2019-07-16,923711.0,721037.0
2019-07-17,895566.0,671200.0
2019-07-18,890263.0,655401.0
2019-07-19,856944.0,639435.0
2019-07-20,793593.0,613402.0
2019-07-21,772255.0,601408.0
2019-07-22,879409.0,692969.0
2019-07-23,974327.0,758263.0
2019-07-24,1000341.0,761706.0
2019-07-25,1083078.8199999996,868371.6199999995
2019-07-26,998417.0,776202.0
2019-07-27,957306.0,719937.0
2019-07-28,937942.0,720550.0
2019-07-29,935202.0,781059.0
2019-07-30,916540.0,736198.0
2019-07-31,895976.0,684459.0
2019-08-01,907381.0,669612.0
2019-08-02,911416.0,687020.0
2019-08-03,892104.0,696423.0
2019-08-04,862028.0,687762.0
2019-08-05,911283.0,755154.0
2019-08-06,952390.0,771195.0
2019-08-07,938648.0,730789.0
2019-08-08,885065.0,667827.0
2019-08-09,846919.0,631016.0
2019-08-10,805836.0,589305.0
2019-08-11,757394.0,551289.0
2019-08-12,832946.0,610011.0
2019-08-13,902635.0,691825.0
2019-08-14,951937.0,733854.0
2019-08-15,992345.0,768695.0
2019-08-16,986154.0,754931.0
2019-08-17,871946.0,652193.0
2019-08-18,765375.0,576281.0
2019-08-19,812755.0,613006.0
2019-08-20,857393.0,678918.0
2019-08-21,885364.0,680738.0
2019-08-22,932855.0,707606.0
2019-08-23,915831.0,684568.0
2019-08-24,886122.0,650457.0
2019-08-25,878217.0,622870.0
2019-08-26,958829.0,732290.0
2019-08-27,998237.0,776125.0
2019-08-28,972775.0,763444.0
2019-08-29,960242.0,734179.0
2019-08-30,954177.0,721479.0
2019-08-31,905476.0,682183.0
2019-09-01,879001.0,654392.0
2019-09-02,895061.0,657807.0
2019-09-03,972030.0,750095.0
2019-09-04,1017868.0,798126.0
2019-09-05,1016244.0,817845.0
2019-09-06,984474.0,778217.0
2019-09-07,908534.0,686480.0
2019-09-08,777132.0,562673.0
2019-09-09,800076.0,568297.0
2019-09-10,821224.0,593498.0
2019-09-11,800339.0,568952.0
2019-09-12,845792.0,609492.0
2019-09-13,922325.0,659985.0
2019-09-14,914075.0,642146.0
2019-09-15,849729.0,593628.0
2019-09-16,833803.0,580218.0
2019-09-17,808325.0,568604.0
2019-09-18,809568.0,570557.0
2019-09-19,794727.0,553195.0
2019-09-20,779117.0,522884.0
2019-09-21,758905.0,499159.0
2019-09-22,750462.0,487934.0
2019-09-23,819229.0,556850.0
2019-09-24,858499.0,605656.0
2019-09-25,913317.0,644498.0
2019-09-26,903316.0,632179.0
2019-09-27,823974.0,577059.0
2019-09-28,719914.0,494240.0
2019-09-29,639305.0,434118.0
2019-09-30,670430.0,482342.0
2019-10-01,694098.0,499672.0
2019-10-02,697345.0,498549.0
2019-10-03,714580.0,407248.0
2019-10-04,706063.0,394375.0
2019-10-05,666340.0,553983.0
2019-10-06,644888.0,566955.0
2019-10-07,724550.0,616683.0
2019-10-08,757879.0,543202.0
2019-10-09,730371.0,506559.0
2019-10-10,693568.0,491425.0
2019-10-11,702022.0,473175.0
2019-10-12,665977.0,431365.0
2019-10-13,627415.0,395415.0
2019-10-14,662188.0,425229.0
2019-10-15,698669.0,469435.0
2019-10-16,733701.0,489405.0
2019-10-17,717461.0,484189.0
2019-10-18,665760.0,455862.0
2019-10-19,655984.0,439621.0
2019-10-20,625073.0,410746.0
2019-10-21,704968.0,470175.0
2019-10-22,764637.0,509519.0
2019-10-23,774271.0,527178.0
2019-10-24,780129.0,533547.0
2019-10-25,789284.0,540455.0
2019-10-26,715859.0,468940.0
2019-10-27,618298.0,418394.0
2019-10-28,631779.0,447634.0
2019-10-29,669997.0,491760.0
2019-10-30,644303.0,495454.0
2019-10-31,681346.0,520117.0
2019-11-01,682624.0,506090.0
2019-11-02,648514.0,460108.0
2019-11-03,612272.0,431986.0
2019-11-04,662156.0,474057.0
2019-11-05,698277.0,504035.0
2019-11-06,712235.0,512104.0
2019-11-07,721217.0,503843.0
2019-11-08,712697.0,481584.0
2019-11-09,682999.0,444576.0
2019-11-10,636791.0,419521.0
2019-11-11,658910.0,427272.0
2019-11-12,692697.0,452617.0
2019-11-13,692884.0,444436.0
2019-11-14,686929.0,442905.0
2019-11-15,686487.0,443785.0
2019-11-16,648449.0,408222.0
2019-11-17,628427.0,394619.0
2019-11-18,687086.0,426492.0
2019-11-19,713316.0,456308.0
2019-11-20,708405.0,462222.0
2019-11-21,696254.0,457152.0
2019-11-22,696318.0,462972.0
2019-11-23,658253.0,407533.0
2019-11-24,630628.0,365343.0
2019-11-25,664463.0,412492.0
2019-11-26,704018.0,452502.0
2019-11-27,720453.0,443588.0
2019-11-28,700541.0,410431.0
2019-11-29,650068.0,413692.0
2019-11-30,676192.0,416629.0
2019-12-01,665267.0,410120.0
2019-12-02,698302.0,448364.0
2019-12-03,727633.0,446013.0
2019-12-04,739256.0,445976.0
2019-12-05,720991.0,442649.0
2019-12-06,683857.0,435140.0
2019-12-07,694128.0,417914.0
2019-12-08,653861.0,383559.0
2019-12-09,707669.0,441606.0
2019-12-10,726814.0,443416.0
2019-12-11,735744.0,462862.0
2019-12-12,720927.0,444751.0
2019-12-13,716273.0,432380.0
2019-12-14,684449.0,425087.0
2019-12-15,651536.0,421017.0
2019-12-16,709510.0,441244.0
2019-12-17,752492.0,479134.0
2019-12-18,760129.0,489192.0
2019-12-19,750769.0,485651.0
2019-12-20,655912.0,403833.0
2019-12-21,728741.0,404097.0
2019-12-22,703723.0,404262.0
2019-12-23,717279.0,428801.0
2019-12-24,715769.0,459962.0
2019-12-25,661046.0,428201.0
2019-12-26,687896.0,414305.0
2019-12-27,718845.0,459299.0
2019-12-28,686353.0,416220.0
2019-12-29,666003.0,397272.0
2019-12-30,692554.0,420043.0
2019-12-31,694864.0,431061.0
2020-01-01,640985.0,376382.0
2020-01-02,655541.0,391243.0
2020-01-03,685667.0,420588.0
2020-01-04,655605.0,382451.0
2020-01-05,629535.0,381384.0
2020-01-06,669669.0,408625.0
2020-01-07,695837.0,433408.0
2020-01-08,700029.0,431371.0
2020-01-09,702890.0,444226.0
2020-01-10,702344.0,459518.0
2020-01-11,658587.0,422012.0
2020-01-12,632891.0,410102.0
2020-01-13,672994.0,448560.0
2020-01-14,697625.0,490916.0
2020-01-15,707244.0,486792.0
2020-01-16,726475.0,470643.0
2020-01-17,723519.0,473005.0
2020-01-18,679726.0,424913.0
2020-01-19,648778.0,389924.0
2020-01-20,687515.0,411008.0
2020-01-21,712479.0,443406.0
2020-01-22,702870.0,441518.0
2020-01-23,701004.0,432092.0
2020-01-24,692092.0,418408.0
2020-01-25,646672.0,355289.0
2020-01-26,624324.0,349356.0
2020-01-27,665771.0,413955.0
2020-01-28,694211.0,419002.0
2020-01-29,693178.0,416694.0
2020-01-30,698932.0,403232.0
2020-01-31,693462.0,397502.0
2020-02-01,652942.0,361010.0
2020-02-02,623373.0,369728.0
2020-02-03,670644.0,413213.0
2020-02-04,727390.0,461477.0
2020-02-05,737095.0,436136.0
2020-02-06,719315.0,416012.0
2020-02-07,702867.0,400235.0
2020-02-08,661508.0,382579.0
2020-02-09,629483.0,375850.0
2020-02-10,683742.0,426337.0
2020-02-11,703800.0,432072.0
2020-02-12,694873.0,431535.0
2020-02-13,696907.0,448517.0
2020-02-14,688520.0,407152.0
2020-02-15,645281.0,386213.0
2020-02-16,605666.0,370606.0
2020-02-17,625029.0,399849.0
2020-02-18,670497.0,434776.0
2020-02-19,679947.0,449195.0
2020-02-20,679695.0,446050.0
2020-02-21,682152.0,417693.0
2020-02-22,647117.0,373623.0
2020-02-23,603536.0,370695.0
2020-02-24,646311.0,380010.0
2020-02-25,674945.0,428358.0
2020-02-26,675001.0,417592.0
2020-02-27,680905.0,410248.0
2020-02-28,687436.0,404191.0
2020-02-29,638820.0,367066.0
2020-03-01,604117.0,349286.0
2020-03-02,656213.0,389750.0
2020-03-03,682449.0,407387.0
2020-03-04,680534.0,415707.0
2020-03-05,683785.0,446195.0
2020-03-06,682925.0,445738.0
2020-03-07,646651.0,417367.0
2020-03-08,609967.0,407591.0
2020-03-09,653181.0,433421.0
2020-03-10,694775.0,448789.0
2020-03-11,684014.0,433134.0
2020-03-12,693624.0,446896.0
2020-03-13,695167.0,502029.0
2020-03-14,653673.0,473322.0
2020-03-15,619188.0,453421.0
2020-03-16,672278.0,487063.0
2020-03-17,683627.0,508284.0
2020-03-18,690517.0,508349.0
2020-03-19,671439.0,492668.0
2020-03-20,652973.0,462032.0
2020-03-21,612638.0,410370.0
2020-03-22,582031.0,386525.0
2020-03-23,618399.0,420413.0
2020-03-24,638681.0,441094.0
2020-03-25,630009.0,431733.0
2020-03-26,625007.0,431725.0
2020-03-27,624699.0,430892.0
2020-03-28,597357.0,379161.0
2020-03-29,567201.0,368209.0
2020-03-30,593983.0,379881.0
2020-03-31,614885.0,390973.0
2020-04-01,604257.0,391253.0
2020-04-02,604402.0,404313.0
2020-04-03,592464.0,397132.0
2020-04-04,580352.0,404290.0
2020-04-05,556682.0,364833.0
2020-04-06,617576.0,403821.0
2020-04-07,627132.0,403772.0
2020-04-08,626557.0,383853.0
2020-04-09,635068.0,383257.0
2020-04-10,616725.0,374071.0
2020-04-11,579851.0,375414.0
2020-04-12,608019.0,445796.0
2020-04-13,573424.0,414820.0
2020-04-14,580574.0,411540.0
2020-04-15,669641.0,472210.0
2020-04-16,589388.0,399133.0
2020-04-17,614670.0,411487.0
2020-04-18,622260.0,418239.0
2020-04-19,591682.0,406110.0
2020-04-20,663924.0,469117.0
2020-04-21,621716.0,430562.0
2020-04-22,635658.0,422489.0
2020-04-23,659519.0,442775.0
2020-04-24,677671.0,440603.0
2020-04-25,693832.0,457714.0
2020-04-26,654406.0,438325.0
2020-04-27,663618.0,462154.0
2020-04-28,700960.0,458463.0
2020-04-29,726459.0,455371.0
2020-04-30,689799.0,448754.0
2020-05-01,665367.0,441316.0
2020-05-02,625701.0,432614.0
2020-05-03,593820.0,386950.0
2020-05-04,630950.0,403954.0
2020-05-05,690295.0,429304.0
2020-05-06,728276.0,460230.0
2020-05-07,754060.0,448130.0
2020-05-08,767366.0,439918.0
2020-05-09,717785.0,425343.0
2020-05-10,657244.0,406060.0
2020-05-11,658739.0,410987.0
2020-05-12,666014.0,410909.0
2020-05-13,650525.0,393341.0
2020-05-14,648291.0,387730.0
2020-05-15,653885.0,400125.0
2020-05-16,643815.0,385034.0
2020-05-17,631947.0,373485.0
2020-05-18,649162.0,381669.0
2020-05-19,632235.0,401779.0
2020-05-20,628358.0,383528.0
2020-05-21,650979.0,375582.0
2020-05-22,675720.0,399842.0
2020-05-23,621673.0,359574.0
2020-05-24,426377.0,262640.0
2020-05-25,671227.0,394299.0
2020-05-26,804149.0,474943.0
2020-05-27,877210.0,564584.0
2020-05-28,862942.0,570353.0
2020-05-29,809404.0,490938.0
2020-05-30,700067.0,429420.0
2020-05-31,641086.0,391006.0
2020-06-01,703799.0,422814.0
2020-06-02,775555.0,486183.0
2020-06-03,859732.0,570616.0
2020-06-04,893662.0,613199.0
2020-06-05,805829.0,532700.0
2020-06-06,657060.0,424815.0
2020-06-07,603873.0,374687.0
2020-06-08,648342.0,397691.0
2020-06-09,739480.0,476973.0
2020-06-10,842743.0,574737.0
2020-06-11,885457.0,606366.0
2020-06-12,816735.0,541906.0
2020-06-13,687344.0,446909.0
2020-06-14,647132.0,400260.0
2020-06-15,727263.0,470377.0
2020-06-16,743611.0,493930.0
2020-06-17,733581.0,472568.0
2020-06-18,761445.0,484629.0
2020-06-19,780847.0,510347.0
2020-06-20,752636.0,481797.0
2020-06-21,723001.0,471417.0
2020-06-22,789683.0,528392.0
2020-06-23,853409.0,578493.0
2020-06-24,860644.0,584367.0
2020-06-25,861365.0,580526.0
2020-06-26,853540.0,562162.0
2020-06-27,830240.0,565620.0
2020-06-28,729952.0,527225.0
2020-06-29,710027.0,470160.0
2020-06-30,761775.0,468000.0
2020-07-01,790458.0,476620.0
2020-07-02,783347.0,488512.0
2020-07-03,752556.0,472362.0
2020-07-04,765473.0,480250.0
2020-07-05,777058.0,506637.0
2020-07-06,846216.0,589330.0
2020-07-07,853414.0,595695.0
2020-07-08,851488.0,588400.0
2020-07-09,860138.0,590046.0
2020-07-10,899337.0,627559.0
2020-07-11,924363.0,646963.0
2020-07-12,916164.0,672384.0
2020-07-13,959349.0,713181.0
2020-07-14,899325.0,648979.0
2020-07-15,867915.0,618529.0
2020-07-16,852272.0,594514.0
2020-07-17,848912.0,578463.0
2020-07-18,824038.0,550215.0
2020-07-19,808264.0,563105.0
2020-07-20,829311.0,597354.0
2020-07-21,849401.0,581204.0
2020-07-22,831734.0,548991.0
2020-07-23,803752.0,518559.0
2020-07-24,805116.0,503580.0
2020-07-25,787194.0,504437.0
2020-07-26,781169.0,523893.0
2020-07-27,837666.0,618753.0
2020-07-28,852348.0,641091.0
2020-07-29,859411.0,642906.0
2020-07-30,874435.0,655268.0
2020-07-31,917320.0,682259.0
2020-08-01,883736.0,652703.0
2020-08-02,833741.0,606887.0
2020-08-03,875392.0,636195.0
2020-08-04,884497.0,642207.0
2020-08-05,837079.0,594817.0
2020-08-06,795835.0,536985.0
2020-08-07,802325.0,515676.0
2020-08-08,798877.0,518633.0
2020-08-09,789291.0,532030.0
2020-08-10,857068.0,605265.0
2020-08-11,862851.0,606528.0
2020-08-12,868215.0,612224.0
2020-08-13,939125.0,673514.0
2020-08-14,1018439.0,755417.0
2020-08-15,1061369.0,770149.0
2020-08-16,1034214.0,775500.0
2020-08-17,1069182.0,800959.0
2020-08-18,1083078.8199999996,834769.0
2020-08-19,1083078.8199999996,815738.0
2020-08-20,1048472.0,780990.0
2020-08-21,1013938.0,717568.0
2020-08-22,986895.0,698453.0
2020-08-23,952422.0,694952.0
2020-08-24,1007060.0,767724.0
2020-08-25,993828.0,802015.0
2020-08-26,973020.0,764655.0
2020-08-27,946000.0,745772.0
2020-08-28,931512.0,714758.0
2020-08-29,851126.0,650143.0
2020-08-30,783685.0,577171.0
2020-08-31,829774.0,598515.0
2020-09-01,841966.0,621186.0
2020-09-02,832129.0,622979.0
2020-09-03,847550.0,679929.0
2020-09-04,895302.0,739212.0
2020-09-05,950539.0,730789.0
2020-09-06,1050904.0,796132.0
2020-09-07,1043544.0,785274.0
2020-09-08,956873.0,705749.0
2020-09-09,858386.0,601754.0
2020-09-10,805265.0,553674.0
2020-09-11,770088.0,532897.0
2020-09-12,757926.0,510187.0
2020-09-13,732080.0,508617.0
2020-09-14,786929.0,564124.0
2020-09-15,828581.0,592954.0
2020-09-16,840247.0,618471.0
2020-09-17,854568.0,628405.0
2020-09-18,864799.0,629524.0
2020-09-19,825586.0,586153.0
2020-09-20,762358.0,535910.0
2020-09-21,801509.0,570109.0
2020-09-22,826430.0,590921.0
2020-09-23,823483.0,596899.0
2020-09-24,837029.0,603781.0
2020-09-25,820202.0,585495.0
2020-09-26,770032.0,522129.0
2020-09-27,762889.0,521768.0
2020-09-28,850208.0,604698.0
2020-09-29,896986.0,644414.0
2020-09-30,923522.0,670274.0
2020-10-01,951780.0,698193.0
2020-10-02,935479.0,668584.0
2020-10-03,861817.0,612542.0
2020-10-04,798980.0,551763.0
2020-10-05,822586.0,593095.0
2020-10-06,823725.0,604778.0
2020-10-07,800212.0,598077.0
2020-10-08,765710.0,534285.0
2020-10-09,737875.0,538983.0
2020-10-10,699283.0,491300.0
2020-10-11,665016.0,474985.0
2020-10-12,725850.0,515152.0
2020-10-13,814329.0,584044.0
2020-10-14,834407.0,584794.0
2020-10-15,847731.0,613766.0
2020-10-16,859577.0,609597.0
2020-10-17,799969.0,564083.0
2020-10-18,740644.0,556875.0
2020-10-19,764879.0,574788.0
2020-10-20,763334.0,580432.0
2020-10-21,759679.0,558563.0
2020-10-22,710171.0,538754.0
2020-10-23,715991.0,543291.0
2020-10-24,670928.0,469522.0
2020-10-25,631868.0,444095.0
2020-10-26,638965.0,504508.0
2020-10-27,652124.0,498399.0
2020-10-28,666830.0,507656.0
2020-10-29,678015.0,496412.0
2020-10-30,684488.0,487139.0
2020-10-31,649100.0,450726.0
2020-11-01,619191.0,446766.0
2020-11-02,662223.0,480083.0
2020-11-03,694303.0,505997.0
2020-11-04,698478.0,500250.0
2020-11-05,717016.0,528261.0
2020-11-06,711371.0,531465.0
2020-11-07,638518.0,465320.0
2020-11-08,603059.0,423472.0
2020-11-09,656703.0,467290.0
2020-11-10,697480.0,491558.0
2020-11-11,686428.0,488308.0
2020-11-12,683606.0,486070.0
2020-11-13,693911.0,474027.0
2020-11-14,650338.0,418485.0
2020-11-15,614333.0,407338.0
2020-11-16,650485.0,456225.0
2020-11-17,686877.0,474380.0
2020-11-18,681844.0,477034.0
2020-11-19,682088.0,476505.0
2020-11-20,689089.0,469657.0
2020-11-21,656073.0,449998.0
2020-11-22,628392.0,421797.0
2020-11-23,666707.0,468872.0
2020-11-24,692630.0,474994.0
2020-11-25,690978.0,468031.0
2020-11-26,659335.0,449419.0
2020-11-27,625128.0,406224.0
2020-11-28,641080.0,428312.0
2020-11-29,635558.0,431676.0
2020-11-30,680417.0,463002.0
2020-12-01,711194.0,495324.0
2020-12-02,713922.0,512859.0
2020-12-03,705916.0,501018.0
2020-12-04,710757.0,504081.0
2020-12-05,687976.0,482506.0
2020-12-06,652973.0,444772.0
2020-12-07,701177.0,486362.0
2020-12-08,711899.0,492146.0
2020-12-09,710503.0,470858.0
2020-12-10,709059.0,483556.0
2020-12-11,722824.0,496037.0
2020-12-12,701471.0,469265.0
2020-12-13,667716.0,449246.0
2020-12-14,690067.0,496156.0
2020-12-15,720809.0,497449.0
2020-12-16,723799.0,503710.0
2020-12-17,718285.0,493350.0
2020-12-18,716734.0,463630.0
2020-12-19,685094.0,436684.0
2020-12-20,665942.0,418330.0
2020-12-21,693340.0,437735.0
2020-12-22,709899.0,445554.0
2020-12-23,712645.0,475445.0
2020-12-24,710793.0,454420.0
2020-12-25,650176.0,417832.0
2020-12-26,618248.0,393997.0
2020-12-27,633693.0,379330.0
2020-12-28,677083.0,441340.0
2020-12-29,698674.0,483737.0
2020-12-30,696248.0,472520.0
2020-12-31,678765.0,450941.0
2021-01-01,632714.0,403212.0
2021-01-02,631973.0,376348.0
2021-01-03,628126.0,380737.0
2021-01-04,670550.0,423346.0
2021-01-05,688830.0,428980.0
2021-01-06,702592.0,435185.0
2021-01-07,703249.0,436674.0
2021-01-08,703050.0,444151.0
2021-01-09,658934.0,416012.0
2021-01-10,630914.0,376646.0
2021-01-11,667707.0,419891.0
2021-01-12,694069.0,419893.0
2021-01-13,682931.0,415426.0
2021-01-14,679017.0,422024.0
2021-01-15,673826.0,421161.0
2021-01-16,639373.0,389287.0
2021-01-17,607176.0,367197.0
2021-01-18,629345.0,391256.0
2021-01-19,659971.0,401561.0
2021-01-20,669304.0,403266.0
2021-01-21,672662.0,424454.0
2021-01-22,686282.0,429166.0
2021-01-23,667523.0,397669.0
2021-01-24,650357.0,413167.0
2021-01-25,681629.0,452334.0
2021-01-26,722078.0,512117.0
2021-01-27,720803.0,480869.0
2021-01-28,707095.0,470596.0
2021-01-29,698162.0,453710.0
2021-01-30,648471.0,407832.0
2021-01-31,608975.0,367287.0
2021-02-01,643385.0,387688.0
2021-02-02,653723.0,401772.0
2021-02-03,660057.0,427652.0
2021-02-04,670158.0,436191.0
2021-02-05,665299.0,421424.0
2021-02-06,629213.0,387361.0
2021-02-07,598400.0,368843.0
2021-02-08,636351.0,416537.0
2021-02-09,681315.0,493899.0
2021-02-10,669144.0,513281.0
2021-02-11,674515.0,496854.0
2021-02-12,666508.0,493517.0
2021-02-13,626963.0,499946.0
2021-02-14,606727.0,496109.0
2021-02-15,645323.0,514211.0
2021-02-16,669374.0,532112.0
2021-02-17,676149.0,531767.0
2021-02-18,680828.0,533255.0
2021-02-19,675508.0,498161.0
2021-02-20,634579.0,468145.0
2021-02-21,602427.0,422844.0
2021-02-22,632769.0,441723.0
2021-02-23,654801.0,465881.0
2021-02-24,643529.0,471322.0
2021-02-25,650326.0,469972.0
2021-02-26,658465.0,461486.0
2021-02-27,619818.0,465097.0
2021-02-28,583712.0,433464.0
2021-03-01,619372.0,461467.0
2021-03-02,652468.0,473206.0
2021-03-03,680667.0,473276.0
2021-03-04,674475.0,485196.0
2021-03-05,657126.0,465772.0
2021-03-06,627708.0,443315.0
2021-03-07,598439.0,420731.0
2021-03-08,649208.0,486245.0
2021-03-09,684187.0,511835.0
2021-03-10,701203.0,509319.0
2021-03-11,685051.0,502000.0
2021-03-12,674031.0,489979.0
2021-03-13,631398.0,474392.0
2021-03-14,614401.0,445156.0
2021-03-15,666767.0,466998.0
2021-03-16,695346.0,505040.0
2021-03-17,687321.0,499737.0
2021-03-18,678847.0,481072.0
2021-03-19,662236.0,455271.0
2021-03-20,624004.0,438014.0
2021-03-21,580646.0,429172.0
2021-03-22,625265.0,443619.0
2021-03-23,648116.0,462285.0
2021-03-24,641810.0,430543.0
2021-03-25,650621.0,443338.0
2021-03-26,649392.0,442959.0
2021-03-27,610128.0,401850.0
2021-03-28,582701.0,382650.0
2021-03-29,638057.0,435687.0
2021-03-30,655138.0,474856.0
2021-03-31,662794.0,479824.0
2021-04-01,677837.0,463709.0
2021-04-02,666110.0,454332.0
2021-04-03,620214.0,457576.0
