UTC Time at End of Hour,Demand (MW),Net Generation (MW)
2021-08-16,466763.0,359789.0
2021-08-17,492360.0,385139.0
2021-08-18,509387.0,416801.0
2021-08-19,540632.0,450956.0
2021-08-20,529017.0,439877.0
2021-08-21,502956.0,404891.0
2021-08-22,482085.0,386787.0
2021-08-23,504937.0,417646.0
2021-08-24,536999.0,456143.0
2021-08-25,559151.0,484033.0
2021-08-26,594566.0,511073.0
2021-08-27,594922.0,503922.0
2021-08-28,494456.0,399354.0
2021-08-29,439926.0,345810.0
2021-08-30,515111.0,418205.0
2021-08-31,518133.0,423955.0
2021-09-01,469703.0,367750.0
2021-09-02,410318.0,330704.0
2021-09-03,396387.0,311825.0
2021-09-04,379390.0,286553.0
2021-09-05,389767.0,298726.0
2021-09-06,407684.0,318021.0
2021-09-07,425999.0,335462.0
2021-09-08,462013.0,376152.0
2021-09-09,458640.0,365762.0
2021-09-10,412820.0,328986.0
2021-09-11,378303.0,278912.0
2021-09-12,402137.0,314543.0
2021-09-13,471753.0,372574.0
2021-09-14,465162.0,366745.0
2021-09-15,496930.0,402946.0
2021-09-16,462791.0,370641.0
2021-09-17,457195.0,367517.0
2021-09-18,443857.0,349796.0
2021-09-19,400960.0,309988.0
2021-09-20,410431.0,321820.0
2021-09-21,417408.0,325747.0
2021-09-22,456651.0,354772.0
2021-09-23,477361.0,372701.0
2021-09-24,412557.0,329870.0
2021-09-25,364267.0,289173.0
2021-09-26,352093.0,285821.0
2021-09-27,386627.0,309127.0
2021-09-28,404919.0,317935.0
2021-09-29,375598.0,286432.0
2021-09-30,369465.0,276591.0
2021-10-01,361838.0,283413.0
2021-10-02,345688.0,273136.0
2021-10-03,357488.0,289637.0
2021-10-04,407243.0,322736.0
2021-10-05,388262.0,322321.0
2021-10-06,382744.0,322277.0
2021-10-07,390386.0,323304.0
2021-10-08,397047.0,327713.0
2021-10-09,364453.0,290592.0
2021-10-10,349713.0,275546.0
2021-10-11,374559.0,295601.0
2021-10-12,389402.0,313135.0
2021-10-13,392977.0,325974.0
2021-10-14,395939.0,340825.0
2021-10-15,406970.0,355577.0
2021-10-16,388883.0,327717.0
2021-10-17,343025.0,294118.0
2021-10-18,362387.0,299729.0
2021-10-19,365444.0,314701.0
2021-10-20,371512.0,320131.0
2021-10-21,378398.0,321233.0
2021-10-22,376375.0,310940.0
2021-10-23,347394.0,275129.0
2021-10-24,337571.0,266327.0
2021-10-25,376233.0,303913.0
2021-10-26,387936.0,320678.0
2021-10-27,374083.0,316864.0
2021-10-28,370002.0,295882.0
2021-10-29,373541.0,313212.0
2021-10-30,358642.0,315766.0
2021-10-31,342162.0,307630.0
2021-11-01,362679.0,329089.0
2021-11-02,380036.0,317842.0
2021-11-03,385467.0,326321.0
2021-11-04,392506.0,334948.0
2021-11-05,389612.0,333379.0
2021-11-06,366442.0,287460.0
2021-11-07,355770.0,286107.0
2021-11-08,375347.0,292172.0
2021-11-09,378937.0,305796.0
2021-11-10,370422.0,310393.0
2021-11-11,378248.0,316971.0
2021-11-12,381467.0,327724.0
2021-11-13,363761.0,304398.0
2021-11-14,363745.0,311577.0
2021-11-15,393413.0,339110.0
2021-11-16,402044.0,333887.0
2021-11-17,403930.0,327331.0
2021-11-18,387382.0,330025.0
2021-11-19,392538.0,336448.0
2021-11-20,381323.0,327809.0
2021-11-21,367279.0,330143.0
2021-11-22,391026.0,343727.0
2021-11-23,411826.0,360691.0
2021-11-24,416375.0,355135.0
2021-11-25,383526.0,342567.0
2021-11-26,371566.0,333647.0
2021-11-27,388864.0,353396.0
2021-11-28,396953.0,350376.0
2021-11-29,417216.0,357789.0
2021-11-30,433795.0,373960.0
2021-12-01,417388.0,356208.0
2021-12-02,412109.0,325851.0
2021-12-03,407617.0,345456.0
2021-12-04,398148.0,326985.0
2021-12-05,386631.0,322517.0
2021-12-06,406707.0,359289.0
2021-12-07,418572.0,358566.0
2021-12-08,435032.0,381946.0
2021-12-09,438592.0,370651.0
2021-12-10,428088.0,358052.0
2021-12-11,394842.0,346479.0
2021-12-12,369056.0,316381.0
2021-12-13,403282.0,345160.0
2021-12-14,405688.0,334710.0
2021-12-15,419336.0,341380.0
2021-12-16,398370.0,335862.0
2021-12-17,386566.0,323409.0
2021-12-18,394907.0,317637.0
2021-12-19,395275.0,319840.0
2021-12-20,435315.0,357531.0
2021-12-21,431059.0,355926.0
2021-12-22,424296.0,358937.0
2021-12-23,434606.0,360484.0
2021-12-24,421735.0,338875.0
2021-12-25,388288.0,317535.0
2021-12-26,372148.0,302205.0
2021-12-27,417311.0,327825.0
2021-12-28,414973.0,341247.0
2021-12-29,412511.0,336411.0
2021-12-30,403567.0,328804.0
2021-12-31,384606.0,309741.0
2022-01-01,367521.0,297396.0
2022-01-02,375026.0,286189.0
2022-01-03,433801.0,334083.0
2022-01-04,457042.0,354085.0
2022-01-05,444118.0,338030.0
2022-01-06,431371.0,346431.0
2022-01-07,448106.0,371591.0
2022-01-08,443289.0,356453.0
2022-01-09,428689.0,344368.0
2022-01-10,442594.0,359692.0
2022-01-11,481506.0,393532.0
2022-01-12,477732.0,405359.0
2022-01-13,437917.0,356278.0
2022-01-14,431734.0,347099.0
2022-01-15,466367.0,375461.0
2022-01-16,470431.0,392752.0
2022-01-17,449241.0,372506.0
2022-01-18,450944.0,358553.0
2022-01-19,453612.0,384473.0
2022-01-20,441504.0,365640.0
2022-01-21,478788.0,394385.0
2022-01-22,470737.0,419598.0
2022-01-23,442198.0,363592.0
2022-01-24,455970.0,383610.0
2022-01-25,451082.0,382588.0
2022-01-26,463014.0,381561.0
2022-01-27,481682.0,416416.0
2022-01-28,464994.0,373405.0
2022-01-29,466451.0,375025.0
2022-01-30,467999.0,368838.0
2022-01-31,471751.0,376561.0
2022-02-01,463656.0,382043.0
2022-02-02,441941.0,370285.0
2022-02-03,433907.0,358153.0
2022-02-04,445335.0,367624.0
2022-02-05,445951.0,355973.0
2022-02-06,450454.0,357628.0
2022-02-07,453514.0,368346.0
2022-02-08,436175.0,352390.0
2022-02-09,432238.0,357609.0
2022-02-10,420268.0,363838.0
2022-02-11,410329.0,340144.0
2022-02-12,384715.0,306220.0
2022-02-13,408952.0,312175.0
2022-02-14,458816.0,367286.0
2022-02-15,475455.0,373692.0
2022-02-16,454011.0,371789.0
2022-02-17,416026.0,345393.0
2022-02-18,406027.0,312160.0
2022-02-19,425610.0,340954.0
2022-02-20,421912.0,321962.0
2022-02-21,399318.0,305254.0
2022-02-22,409171.0,335617.0
2022-02-23,394346.0,319537.0
2022-02-24,427157.0,351390.0
2022-02-25,445751.0,377774.0
2022-02-26,423940.0,351897.0
2022-02-27,402941.0,329834.0
2022-02-28,425977.0,344915.0
